layer_idx,func,mean S,mean T,mean C,std S,std T,std C,checkpoint
3,spim,0.012306580222117036,1.1459758056989802,-0.15828238592109728,0.4772007325591793,0.5458310095245984,0.11112798094805879,5000
4,cosine,0.026323576858775056,0.6968741098497834,-0.6009144111706406,0.4766131109390803,0.1509612198877283,0.18081030079095078,5000
4,l2,36.59878862573692,30.227248811267486,30.043078050914925,12.003664985004415,11.337344685887395,3.8054404382626656,5000
4,norm_ratio,1.320731131424851,1.7742249856996526,0.44823341448928206,0.34242688664452803,0.7135318666087727,0.12967576475887646,5000
4,spim,-0.020722864419177388,1.3084301735402366,-0.28770730912105935,0.6576033795194715,0.7923639380168975,0.17845163563766736,5000
5,cosine,0.13621948933383482,0.6534767645253001,-0.6808392783513049,0.4816042603716905,0.15590920420548907,0.11553692886980178,5000
5,l2,36.310148252343545,33.71592733173941,32.44413928352303,15.201022567424602,16.12388538722388,5.1343972387410215,5000
5,norm_ratio,1.41236845492616,1.858682805655536,0.5385695428850009,0.42691186887011834,0.9442899135583284,0.2052323270056371,5000
5,spim,0.07644244945305974,1.3097091793277262,-0.38615162878078607,0.7582396396741352,0.9506450471792541,0.22536335577735153,5000
6,cosine,0.3407302380730557,0.6781934441151916,-0.6266628115975319,0.4294728536503006,0.1049624919492149,0.10034467505579805,5000
6,l2,27.915094634996052,27.552239117788915,31.883235865919442,12.936022666823536,13.826205825028953,5.005628340570621,5000
6,norm_ratio,1.0896857141704654,1.468963328431891,0.4766757903787671,0.30832488255955254,0.8065072264000037,0.20307846122654521,5000
6,spim,0.27819683454410427,1.0379334639391855,-0.31613029848328994,0.5099210097853094,0.6856016510067258,0.19612116621660097,5000
0,cosine,0.0,1.0,0.0,0.0,4.457551903710459e-16,0.0,6000
0,l2,18.943485454702206,0.0,18.943485454702206,0.41331428764196465,0.0,0.41331428764196465,6000
0,norm_ratio,0.0,1.0,0.0,0.0,0.0,0.0,6000
0,spim,0.0,1.0,0.0,0.0,4.457551903710459e-16,0.0,6000
1,cosine,-0.024943035365036018,0.9633929075033716,-0.1998483085335838,0.2124214321506369,0.012101017250141595,0.1460859041991938,6000
1,l2,23.479290593355415,6.5959897252123545,23.30665335762689,1.226725880055963,1.0117159577789108,0.43685652366486927,6000
1,norm_ratio,0.28688397504960517,1.0709701678099208,0.13838472434439936,0.050376916537222594,0.0716659043920685,0.006529672965467381,6000
1,spim,-0.00425985200478229,1.0320147132118016,-0.027754861207019296,0.059737788577760825,0.07398486929049501,0.020769830257565854,6000
2,cosine,-0.05650765713216337,0.9105548173842423,-0.3685240765572512,0.35826849652832665,0.03946028637618722,0.21558567229099124,6000
2,l2,25.81059036942328,12.175059489088353,25.04534226767442,3.473547871893378,3.0563702839825164,1.5378907933343102,6000
2,norm_ratio,0.5345703569203258,1.2225848540057114,0.2376453775054078,0.09947083192803834,0.22897921410334338,0.035772448288571825,6000
2,spim,-0.0234715351290902,1.1175340538452283,-0.09406251871613808,0.18396021257582243,0.23951163909843345,0.07290638831626141,6000
3,cosine,-0.07662839686326516,0.8105910811306565,-0.4376412555277541,0.4645750081242042,0.11175739254022726,0.26027342782165086,6000
3,l2,31.550893725810504,21.245228081685337,27.675739101854912,7.218348107886884,6.661114399820696,3.244017926803665,6000
3,norm_ratio,0.9369096015658216,1.4989862429762528,0.3794432648571844,0.22408275475582076,0.4652691391520368,0.0869564163060134,6000
3,spim,-0.06178856710467598,1.246023746215236,-0.18423517911055978,0.4144728016746753,0.5201781257294457,0.15613221170881872,6000
4,cosine,-0.0706919873844073,0.7754187207588481,-0.6030989506350212,0.46802269302204896,0.12119821207342528,0.20333697310447954,6000
4,l2,35.50009901589038,28.40587896283745,31.174808699136122,10.863225051093153,11.73927010743466,5.043920771371627,6000
4,norm_ratio,1.1568314993637396,1.8159526979806222,0.5062613245630779,0.3455154937931723,0.6881499666200153,0.17906245071531712,6000
4,spim,-0.12361675101520071,1.457580363634564,-0.33396361261936314,0.5627015013776547,0.7413907071469162,0.2358474718974057,6000
5,cosine,0.09592370828048423,0.7033541130026676,-0.6855496633030004,0.47468255155986194,0.13779078887676438,0.12209766039366544,6000
5,l2,35.05981059006182,33.01384851506614,33.92515384645131,13.684283063618407,16.315923514811246,6.643995926778116,6000
5,norm_ratio,1.2892732897775452,1.9075104637318303,0.6085952958108221,0.4121397724481972,0.914376412270883,0.2728925234835812,6000
5,spim,0.03255006790277887,1.4116779675654823,-0.44422803546826106,0.6593912197484824,0.9068248752017378,0.2879682078009682,6000
6,cosine,0.3543133436036476,0.6878102476804985,-0.5808323811348158,0.40659793469573186,0.09951785637885564,0.11307612804895535,6000
6,l2,26.833185620927654,27.381487569777416,32.65753079455763,11.286465632420594,13.53737746229793,6.26035581388992,6000
6,norm_ratio,1.0134512262064843,1.4664532789639773,0.5179829112983174,0.26950001798880885,0.7719791428757279,0.2576682812427082,6000
6,spim,0.2893289551807829,1.0361789064627909,-0.32550786164357365,0.42508432807728097,0.6346318942276152,0.2341648103727259,6000
0,cosine,0.0,1.0,0.0,0.0,4.3108477958927087e-16,0.0,7000
0,l2,19.05909999981687,0.0,19.05909999981687,0.4040052148664054,0.0,0.4040052148664054,7000
0,norm_ratio,0.0,1.0,0.0,0.0,0.0,0.0,7000
0,spim,0.0,1.0,0.0,0.0,4.3108477958927087e-16,0.0,7000
1,cosine,-0.03395824099214381,0.9667977927843963,-0.1300602966001983,0.21242170023777984,0.011242275063126748,0.16581764586670716,7000
