layer_idx,func,mean S,mean T,mean C,std S,std T,std C,checkpoint
0,cosine,0.0,1.0,0.0,0.0,4.300446258022993e-16,0.0,1000
0,l2,19.04090276157624,0.0,19.04090276157624,0.42219604342872374,0.0,0.42219604342872374,1000
0,norm_ratio,0.0,1.0,0.0,0.0,0.0,0.0,1000
0,spim,0.0,1.0,0.0,0.0,4.300446258022993e-16,0.0,1000
1,cosine,0.36047946876268244,0.7778294139866873,-0.19603948434191457,0.06405859164992851,0.013181922216297989,0.0370924077164551,1000
1,l2,22.290493381806574,15.14978466731452,23.424933251841566,1.029274992832464,0.5059879797155806,0.10462138302357284,1000
1,norm_ratio,0.679040414837293,1.0054935440504256,0.1363394466563304,0.020858964959670552,0.04836672263016837,0.004900679898901351,1000
1,spim,0.2444187649494679,0.7822502479719873,-0.026669012921455144,0.04180119456749828,0.043159928390953325,0.004844849722039838,1000
2,cosine,0.37052127513718003,0.5136264919914538,-0.1948404009268612,0.1809288884002149,0.10253882067704323,0.049884775755836205,1000
2,l2,26.52801247467862,24.64071372238181,23.894127081142976,3.335085744133027,1.60221718211123,0.20174336970908285,1000
2,norm_ratio,1.1045415938234844,1.187150114799139,0.196513045949801,0.07670028782112724,0.16724911600644907,0.007431221057553384,1000
2,spim,0.41491361423994183,0.6232746330319193,-0.03818824727186105,0.20381342966648947,0.209090306384154,0.009512327495478284,1000
3,cosine,0.3593623437959663,0.3052302683387792,-0.3059268246728129,0.30026318230591664,0.22821262745696558,0.053359904227839074,1000
3,l2,33.02789454344038,33.76602632898467,24.64992436471612,6.086960427622608,3.458383803749322,0.22467774026739382,1000
3,norm_ratio,1.517888692234733,1.4709084549604465,0.2237188728299258,0.16504083421827204,0.30579342530612597,0.01114957672404323,1000
3,spim,0.5644476481141738,0.5037367824922211,-0.068184430606395,0.4522754416709681,0.45396795375229876,0.010955103985573793,1000
4,cosine,0.317883389263247,0.22462219977960313,-0.4045983568952822,0.3598766235215163,0.30343057717732735,0.07094605203500771,1000
4,l2,39.22672323102203,40.860749780511696,25.228885665568157,7.422930460798787,5.61033322996294,0.34512025078816283,1000
4,norm_ratio,1.8093335344701247,1.769835037777756,0.23302347735792447,0.2710901026823604,0.3747221918339867,0.012528786770157138,1000
4,spim,0.6179729812417586,0.4761250437898412,-0.0940980250315998,0.6349058556246696,0.6451609915852159,0.016614014953984596,1000
5,cosine,0.4449391024532772,0.18704608999090383,-0.31556031110988136,0.24419516867268468,0.2624526881325073,0.06030340098705276,1000
5,l2,32.50618622187971,36.00988824694909,24.48469427063485,4.469737183441714,4.029798781274938,0.36011840028582986,1000
5,norm_ratio,1.593584000462236,1.462916492977507,0.20223527359744511,0.2247820301549694,0.24259780646437032,0.014661784736175043,1000
5,spim,0.7450875393950323,0.31912177768380134,-0.06420931707883366,0.4308361790403577,0.4367355551870217,0.015173752706566526,1000
6,cosine,0.7385108386385196,0.1555750440010452,-0.10768094754949482,0.07966434197721103,0.12573864823023614,0.034863565855097416,1000
6,l2,18.317510714595596,27.143408432764232,23.484651003211617,2.383062279802132,1.3350918722242195,0.1633551169322411,1000
6,norm_ratio,1.1825142242367042,0.8214747268437319,0.14904564614628635,0.07240636053246835,0.13834842376544215,0.01272236684570986,1000
6,spim,0.8755095959018352,0.14073100150442414,-0.01624059740625928,0.12389293686130305,0.12629952533226388,0.006035700345542581,1000
0,cosine,0.0,1.0,0.0,0.0,4.735388301613805e-16,0.0,2000
0,l2,18.983180305810198,0.0,18.983180305810198,0.4294859461084467,0.0,0.4294859461084467,2000
0,norm_ratio,0.0,1.0,0.0,0.0,0.0,0.0,2000
0,spim,0.0,1.0,0.0,0.0,4.735388301613805e-16,0.0,2000
1,cosine,0.19645974839200667,0.8887393782299501,-0.2051271553710937,0.10121606795992043,0.011931579970543515,0.048145408757338866,2000
1,l2,23.15657770417656,11.017060888061472,23.376732035762956,1.140233379361428,0.7224188238171163,0.11974575966192309,2000
1,norm_ratio,0.49018676350414603,1.0466051155401306,0.12608390273075903,0.02836883660292582,0.054828839994810516,0.005694078603307199,2000
1,spim,0.09558662725289362,0.9301474871527965,-0.025734114405690102,0.04862657814516883,0.05026404514250814,0.005660476101740491,2000
2,cosine,0.2949290506934276,0.6845790721564096,-0.31634940779466425,0.22541273776392307,0.06143262432239809,0.05390446512449209,2000
2,l2,25.48241698822564,19.747989054043998,24.111497777558192,4.147844806294231,2.0905925453544443,0.18928800681164615,2000
2,norm_ratio,0.9057127906138491,1.1439759336189157,0.1680671950239694,0.0761915736383929,0.20343853591084163,0.007368337072636539,2000
2,spim,0.2627662598965604,0.7903016353873759,-0.053067895283936226,0.1996358162086092,0.20111298288834764,0.00881167908088497,2000
3,cosine,0.2676735413193913,0.5250576943297028,-0.44588160030017315,0.32468747504462186,0.12084984895847461,0.0719279836618814,2000
3,l2,31.520474189096156,28.05372918510607,25.133061635055256,7.952525211864883,4.648456283809606,0.3830456746339945,2000
3,norm_ratio,1.2960900087452087,1.4010096856532455,0.21091640935903697,0.1452060356144304,0.40623618169204817,0.013447118806625039,2000
3,spim,0.3192805665108313,0.7748941913615164,-0.09417475787234764,0.4215435536774958,0.4269561958850401,0.01740075082326342,2000
4,cosine,0.22941168753080932,0.35859972757800296,-0.5706053635131856,0.3939618020646512,0.21268052717654862,0.10007880680672548,2000
4,l2,41.872361853004826,40.01756233680108,26.476416143009292,11.232777537098672,7.406858519803677,0.9040436304728149,2000
4,norm_ratio,1.8316131075864341,1.850771697213623,0.2606974202558554,0.23447603094572406,0.6021433151943109,0.030270378882461955,2000
