layer_idx,func,mean S,mean T,mean C,std S,std T,std C,checkpoint
0,cosine,0.0,1.0,0.0,0.0,4.678988861660871e-16,0.0,1000
0,l2,18.962393133182324,0.0,18.962393133182324,0.40510049162349504,0.0,0.40510049162349504,1000
0,norm_ratio,0.0,1.0,0.0,0.0,0.0,0.0,1000
0,spim,0.0,1.0,0.0,0.0,4.678988861660871e-16,0.0,1000
1,cosine,0.40832887090843395,0.7692864657934575,-0.1347884898349849,0.0510809449998783,0.01704356355950827,0.04574400640325403,1000
1,l2,21.471277569122506,15.16263213721906,23.305233633667438,0.808320098664006,0.5534756907163665,0.13489687751663487,1000
1,norm_ratio,0.6690745777686566,0.9701108361376507,0.14690797187570936,0.022971696866978423,0.03886038935214147,0.0058909043527346485,1000
1,spim,0.273197265408584,0.7464725637568699,-0.019669829165453935,0.03550158655362619,0.038110163196397505,0.006439951915821645,1000
2,cosine,0.4864866541554934,0.46677318381597516,-0.2170693515671283,0.17481338242285926,0.10461501789948849,0.058051065726534325,1000
2,l2,23.627039949770406,24.22214603059295,23.97470137159754,3.585877798062329,1.5337141883346885,0.2368022302078514,1000
2,norm_ratio,1.080293343863358,1.0718640444768277,0.1950132933526408,0.06801713496868582,0.1716379021925571,0.007678120534714388,1000
2,spim,0.5282126138833034,0.5140144935028577,-0.04222710738616115,0.1947550148804242,0.19948537628090843,0.011126914238945108,1000
3,cosine,0.48336068548004446,0.2017510694685783,-0.2774016164256773,0.3165561430480276,0.2514900626089644,0.06425237169557996,1000
3,l2,29.460137112009985,33.41197891385716,24.574718187225006,7.53996084025641,3.773821392921143,0.34846009938832373,1000
3,norm_ratio,1.4928670758238725,1.322683624754372,0.22862625936095396,0.1636343959592029,0.3674973424254154,0.012549967742924778,1000
3,spim,0.7249554583818119,0.3385240257984109,-0.06347948418022276,0.4694326080814953,0.47969622686266533,0.01569285466570506,1000
4,cosine,0.515757118623924,0.06294781735013055,-0.33562604099391613,0.3515671974141692,0.3280323212371725,0.06935226477033575,1000
4,l2,31.62573237274522,37.22184766853356,24.92951223827418,8.168757105253363,4.166124932972943,0.37835471611158716,1000
