layer_idx,func,mean S,mean T,mean C,std S,std T,std C,checkpoint
0,cosine,0.0,1.0,0.0,0.0,4.896050157532794e-16,0.0,1000
0,l2,18.659703776250407,0.0,18.659703776250407,0.4508023244376598,0.0,0.4508023244376598,1000
0,norm_ratio,0.0,1.0,0.0,0.0,0.0,0.0,1000
0,spim,0.0,1.0,0.0,0.0,4.896050157532794e-16,0.0,1000
1,cosine,0.4394096253944607,0.7779219433988059,-0.1578723337519409,0.04607573865145941,0.018043841854450404,0.04154889731088177,1000
1,l2,20.89263002696124,14.732531774592154,23.388522787245172,0.7645264153134652,0.6370924845647936,0.13359022365944978,1000
1,norm_ratio,0.6527018560783888,0.9471652305899226,0.14784362797057926,0.02674980313821841,0.03477711634585907,0.005384830582210093,1000
1,spim,0.2865038256489245,0.7367981139649217,-0.02330193961384618,0.02993832207252952,0.031566822416614224,0.0060878698248649716,1000
2,cosine,0.5749523248540425,0.5099406823537971,-0.27883398496817596,0.16233008948831057,0.07371916770603501,0.0523032996041576,1000
2,l2,20.537047240431313,22.01051332478612,24.225556726316295,3.9435584571617555,1.8078509586422502,0.21358594482774837,1000
2,norm_ratio,0.9871222680291587,0.9498439111981525,0.19435259902147797,0.07021585603117296,0.1815979943193262,0.0074391630769539896,1000
2,spim,0.5627006639112968,0.49140837960129047,-0.0541090435125872,0.15508752815356763,0.15716122962815288,0.010000375594989017,1000
3,cosine,0.60469204657043,0.2912393145140689,-0.3121343893628008,0.2734406663398437,0.17466485778825197,0.03673282494514612,1000
3,l2,22.821853838514834,27.911808391503246,24.694870116905058,8.577239898655648,4.879626978644664,0.2326544578740978,1000
3,norm_ratio,1.2572149046859546,1.0446396264354545,0.22473150363864744,0.19391740199524118,0.39880647567385263,0.014789491457244317,1000
3,spim,0.7287958152039598,0.34130050290386044,-0.07009631810782022,0.3391570857542136,0.34506135773357693,0.00935908685466966,1000
4,cosine,0.6417693086029794,0.14262099981183451,-0.36395021199513977,0.3005993725360499,0.24338528675807863,0.04666308491027981,1000
4,l2,23.53720836109073,30.653671274684267,25.112535055552954,9.783777876585678,5.404997878099095,0.2256641163047262,1000
4,norm_ratio,1.395260593985773,1.0614109616098573,0.2392189261914435,0.21497964787015653,0.4626470628061269,0.009089027613655522,1000
4,spim,0.86231137018062,0.22463621502524275,-0.08694758520586278,0.42025126017149195,0.42720721613459123,0.01082820480840927,1000
5,cosine,0.7116255401941349,0.12543180458249992,-0.41009500888265243,0.23432650342575503,0.2130880648884977,0.05293511838949333,1000
