layer_idx,func,mean S,mean T,mean C,std S,std T,std C,checkpoint
0,cosine,0.0,1.0,0.0,0.0,4.441275473755033e-16,0.0,1000
0,l2,18.475477864803604,0.0,18.475477864803604,0.49134154734843305,0.0,0.49134154734843305,1000
0,norm_ratio,0.0,1.0,0.0,0.0,0.0,0.0,1000
0,spim,0.0,1.0,0.0,0.0,4.441275473755033e-16,0.0,1000
1,cosine,0.5054296925201727,0.783328526835102,-0.1711195460482507,0.06658233831004741,0.010756619895616827,0.03280299704873135,1000
1,l2,19.749045921717467,14.337553833029414,23.383080736184755,1.1116686743913726,0.4874183665363923,0.09878929098159035,1000
1,norm_ratio,0.6391191051928969,0.8960481456583683,0.14083206559348252,0.017987934741599265,0.051294230123331924,0.004373916391796936,1000
1,spim,0.32228734386534436,0.7017765130891833,-0.024063856954527615,0.038615530236978925,0.03934029605946086,0.004513165879577809,1000
2,cosine,0.6248889838062315,0.5635038298318046,-0.2366767222463796,0.17152405239224888,0.04753147703133351,0.039417810331407205,1000
2,l2,18.555313919203023,20.016519320591627,23.96053031101902,4.026719361531293,1.5226151351882464,0.1639527398511302,1000
2,norm_ratio,0.9104812894000893,0.8424122617017717,0.1844652253608658,0.056638019750357524,0.19119551717738292,0.00813254518482506,1000
2,spim,0.5640320224627463,0.47958273697288206,-0.04361475943562843,0.1440554987618828,0.14904102837714475,0.007409054065501068,1000
3,cosine,0.674561309482545,0.4019672341945434,-0.25747059334845235,0.26852501725664163,0.1093090821682684,0.04597047732461777,1000
3,l2,18.101475550547974,23.238915355758966,24.308329593229036,7.184909733004863,3.098792558751105,0.16488582711506156,1000
3,norm_ratio,1.0650355317882352,0.8130256202813937,0.21235380753531433,0.12780171391198208,0.33324366901177377,0.011696630182208486,1000
3,spim,0.7049790771412379,0.34936228577183365,-0.054341362913071505,0.2620459468256529,0.264738240190609,0.008575703046972452,1000
4,cosine,0.6976367768959187,0.25980297932216373,-0.3340815109902907,0.3134065663847957,0.1563956392768897,0.059755380235929544,1000
4,l2,18.683963376218166,26.197654352904088,24.744795986169684,9.97586561867665,5.172243349861263,0.25799909391889275,1000
4,norm_ratio,1.204346985524281,0.8392461872160176,0.2206139019909836,0.21535130468032387,0.46205798212137744,0.012892702941254375,1000
4,spim,0.8105100210450707,0.2628453457434836,-0.0733553667885544,0.336112043665792,0.34364731127072967,0.012815431360320774,1000
5,cosine,0.7898454530042944,0.1403222020167278,-0.36986384359727026,0.21499216623104442,0.16676241253805796,0.05328901358933084,1000
5,l2,15.340034480766343,25.72552997066853,24.861634589613114,7.102020785687738,2.8046962219822786,0.31808736691933354,1000
5,norm_ratio,1.191475537857799,0.6896020887960171,0.2151120940056441,0.12321423212321067,0.33649045419804513,0.012508274563707263,1000
5,spim,0.9386757876120334,0.14115324057043777,-0.07982902818247116,0.2452007691436285,0.2404316584335009,0.013557862398530674,1000
6,cosine,0.8950187258930529,0.05209754909400741,-0.0819604073606791,0.08272930556103117,0.1754976019781316,0.02101527754883118,1000
6,l2,10.365381667385982,24.33104391382873,23.51029860695451,3.4212989072564697,1.1626545544214395,0.09130544256307599,1000
6,norm_ratio,1.072715670103502,0.4575112430859584,0.17224790302260967,0.06361205137939213,0.16616439209038425,0.01629752456617802,1000
6,spim,0.9634083201059945,0.05060355802172073,-0.014011878127715236,0.12491875709451898,0.12532412581956803,0.003040033055293282,1000
0,cosine,0.0,1.0,0.0,0.0,5.628739644941069e-16,0.0,2000
0,l2,18.933149634241985,0.0,18.933149634241985,0.4215855862016786,0.0,0.4215855862016786,2000
0,norm_ratio,0.0,1.0,0.0,0.0,0.0,0.0,2000
0,spim,0.0,1.0,0.0,0.0,5.628739644941069e-16,0.0,2000
1,cosine,0.1743534980100247,0.8845894630470016,-0.1852839887249364,0.09103661237114086,0.01515546080846557,0.03747042620430807,2000
1,l2,23.420058593450737,11.288629872310379,23.335719012723924,0.9906946156740561,0.7635064962133943,0.10183250554785622,2000
1,norm_ratio,0.4951881240701565,1.0593567767463365,0.12789027071961848,0.031154737712391054,0.047292377488010934,0.0038617036192222665,2000
1,spim,0.08644723294518339,0.9372102088918809,-0.02365744183706429,0.0464705801848037,0.04721162950248225,0.00467291716858263,2000
2,cosine,0.23678395930316823,0.7203000976840552,-0.28980742238174856,0.18654490409258942,0.04961575792787881,0.04852135613737421,2000
2,l2,26.036198773577087,18.892753416904494,24.02071378581872,3.2942343542993617,1.8765263576414941,0.20169879882327774,2000
2,norm_ratio,0.860317393411179,1.1729222289816172,0.16846981482685605,0.06983160665407005,0.15781876014907278,0.007622424976455402,2000
2,spim,0.20035215654051294,0.8485500133038274,-0.04890216984434027,0.16078850077818643,0.15745544546508294,0.00880030070826289,2000
3,cosine,0.15308993120107556,0.5557463683068072,-0.2778878990948558,0.2936299383900927,0.12244617375062998,0.09371641851961172,2000
3,l2,34.210224501527215,28.55533176644034,24.387173009819602,5.965302889009875,3.2725522773909472,0.43255315643873743,2000
3,norm_ratio,1.3158695024315072,1.4949168633754777,0.21000136315535736,0.10929377633555307,0.3197510196969959,0.01820478259251161,2000
3,spim,0.1954299122147129,0.8626774226061452,-0.058107334820858024,0.38128961510451126,0.38956586124368014,0.019982293107229744,2000
4,cosine,0.053810217398298194,0.42584510005579307,-0.3464278054704633,0.35851076849862396,0.21078540279127628,0.1912096598140913,2000
4,l2,48.759942636690774,43.25968517523984,25.33957762145545,7.753553925476929,5.360613555477308,1.2808639428256627,2000
