layer_idx,func,mean S,mean T,mean C,std S,std T,std C,checkpoint
0,cosine,0.0,1.0,0.0,0.0,4.262976378221511e-16,0.0,1000
0,l2,18.791689960497184,0.0,18.791689960497184,0.37978100788256,0.0,0.37978100788256,1000
0,norm_ratio,0.0,1.0,0.0,0.0,0.0,0.0,1000
0,spim,0.0,1.0,0.0,0.0,4.262976378221511e-16,0.0,1000
1,cosine,0.4685387974691393,0.7961929297743562,-0.19465119624432298,0.07689024552832292,0.011315037787701855,0.031222405661378093,1000
1,l2,20.288628818160525,14.039210685983344,23.432022145038214,1.233870110209646,0.5649164243853004,0.09860386921677057,1000
1,norm_ratio,0.6255641941977318,0.9226400065914172,0.13757774278670268,0.019801518557285368,0.05653898021866805,0.004179190833314703,1000
1,spim,0.2923571564175849,0.734421161154113,-0.026778317571697973,0.045257617847887,0.0432462703037706,0.004365693035903115,1000
2,cosine,0.5465199466425357,0.554726312357473,-0.28025750182582565,0.19227642982809712,0.06494958300610798,0.04285604875601984,1000
2,l2,20.75099267176989,21.07329494985974,24.203752655162788,4.280910046144216,1.6007725698910082,0.19116848223265256,1000
2,norm_ratio,0.9535864625474294,0.9509593220095232,0.19167072890249792,0.0579723198144798,0.19903101809682397,0.007526362320075956,1000
2,spim,0.5179373282024922,0.5357907199679706,-0.05372804817046273,0.17707786966682054,0.173314223980697,0.008507097758640152,1000
3,cosine,0.6004750745460251,0.28719982958508533,-0.39477174396815506,0.29654433409633746,0.16110474273965184,0.04216300618756532,1000
3,l2,22.753162006888964,27.844799121766467,25.157680091616033,8.243747112745295,3.7526482351328663,0.17795217027771923,1000
3,norm_ratio,1.2698265858017708,1.0412122679906077,0.2313462348217254,0.13921872611723354,0.3888546441111014,0.01009583996839766,1000
3,spim,0.7441500396174314,0.34697168200760914,-0.0911217216250405,0.3597035542891739,0.3595372950864878,0.00863602835228897,1000
4,cosine,0.6361033666483046,0.1092325189806299,-0.4043967383428479,0.33920604863334336,0.22567718481153476,0.055235329214838313,1000
4,l2,24.03928949265372,31.970296727102653,25.419284835037796,10.550142406407462,5.037829337503981,0.3351669071718153,1000
4,norm_ratio,1.4407884012822731,1.1086843593962665,0.24735131238804703,0.18673261421422613,0.5008097957830476,0.00964167209281155,1000
4,spim,0.8826405013038561,0.2175409151985084,-0.10018141650236441,0.4692036044338927,0.4761893702446318,0.0153091150350059,1000
5,cosine,0.6992803586868398,-0.01400958837867911,-0.33765538834640524,0.27631736713416544,0.23106607394700376,0.057845201770449585,1000
5,l2,22.59335099474003,32.594814772819426,25.021110543273018,8.99295796440452,3.8613063371994225,0.44495634722729976,1000
5,norm_ratio,1.4643720150902533,1.0326591823085711,0.2404731522516807,0.14059942329493821,0.43448193683793324,0.021121139145662115,1000
5,spim,1.005246891187804,0.07658810307503452,-0.08183499426283852,0.38122546761402293,0.38533500280192895,0.017846447883059557,1000
6,cosine,0.8421636430543921,-0.053001510722597116,-0.05742824550599219,0.11523042148929308,0.1691578866121232,0.056068036505662,1000
