layer_idx,func,mean S,mean T,mean C,std S,std T,std C,checkpoint
0,cosine,0.0,1.0,0.0,0.0,3.7391296843121964e-16,0.0,1000
0,l2,19.054919982005188,0.0,19.054919982005188,0.5353119186730989,0.0,0.5353119186730989,1000
0,norm_ratio,0.0,1.0,0.0,0.0,0.0,0.0,1000
0,spim,0.0,1.0,0.0,0.0,3.7391296843121964e-16,0.0,1000
1,cosine,0.35422792333972153,0.7819393697604103,-0.20010038974962158,0.06687681164723921,0.01167439996306035,0.034785466013940565,1000
1,l2,22.359616333858742,15.043448076519196,23.430000721320205,1.1059831918187286,0.5463455367478344,0.09861667754623266,1000
1,norm_ratio,0.6745569067617171,1.0088007524231875,0.13542911902445393,0.021913456176094272,0.05167871192302211,0.005032044893181877,1000
1,spim,0.23821253153110256,0.7888323311785134,-0.027044862709615876,0.041481363257016846,0.0426736599625544,0.004541039285257069,1000
2,cosine,0.3396258199221698,0.5675447279282647,-0.19834265456974837,0.17774554548831248,0.07948353043928694,0.04474853874406101,1000
2,l2,26.464222730797434,23.41220045406765,23.8875198519999,3.653073670055189,1.8312544701435716,0.18868713160892944,1000
2,norm_ratio,1.0476833741459524,1.1886244869961777,0.19388094937828348,0.07499230114681998,0.17786548120608114,0.006726122340440203,1000
2,spim,0.3547028460871923,0.6837124237881985,-0.038415269875390824,0.18317700180512902,0.1863405882285108,0.008661607114280956,1000
3,cosine,0.2786953632125497,0.417262328297569,-0.28981357475462016,0.2702646580271472,0.1749288825965911,0.05478048842760289,1000
3,l2,33.588754456763155,31.949947228753317,24.56386065635803,6.103924687691929,3.720343043612602,0.2257758473591911,1000
3,norm_ratio,1.4331675825410624,1.5011344208282114,0.22275671625078564,0.15856365555104818,0.30314632635013344,0.012246946288114832,1000
3,spim,0.401720277708923,0.662533195992884,-0.06425347370180697,0.3850449061961694,0.386682026094121,0.011036256440158437,1000
4,cosine,0.194402758823438,0.3770237911325641,-0.3944357464602226,0.32633741370941616,0.2367297545703297,0.0759254150955129,1000
4,l2,40.35266965149123,38.77361202422894,25.199001368386522,7.440755473666999,5.876020155197253,0.32851383876333035,1000
4,norm_ratio,1.7092769114143518,1.8284137374939344,0.23478695173127304,0.2611514796679396,0.37470863526128734,0.012837592447487474,1000
4,spim,0.351531207945247,0.7406860489417275,-0.09221725688697453,0.5479373171429924,0.5569672906969544,0.016420833686193435,1000
5,cosine,0.36102492008634746,0.2901983306775591,-0.2966546392054737,0.23235970976418358,0.21481344456587656,0.0738572300308871,1000
5,l2,33.710750820032416,35.2496877693253,24.394113376431715,4.650711999339787,3.8598234410924794,0.3930540420177119,1000
5,norm_ratio,1.5426854343418035,1.5331452527465739,0.20133416954023536,0.2029718486865799,0.24529283721709572,0.013992577442056038,1000
5,spim,0.5811297231600677,0.4790245940188757,-0.060154317178943394,0.3856861748161724,0.3931697792399121,0.017002126439434,1000
6,cosine,0.7076025327008182,0.1666310207154359,-0.08961054973923442,0.08054021973187481,0.12259433630145423,0.046118165197236986,1000
6,l2,19.59043374864218,27.861061232457025,23.44566854083379,2.2202305670233318,1.2262457607176476,0.18847455249814288,1000
6,norm_ratio,1.2024195443449668,0.8903156547511301,0.15322041630062802,0.06922161450488698,0.12579622409816174,0.01057980026126189,1000
6,spim,0.853549526968473,0.16041492045173694,-0.013964447420209835,0.1275519124914983,0.12986742819192099,0.007512454824078666,1000
0,cosine,0.0,1.0,0.0,0.0,4.530640446941167e-16,0.0,2000
0,l2,18.96992225441133,0.0,18.96992225441133,0.3887302116639588,0.0,0.3887302116639588,2000
0,norm_ratio,0.0,1.0,0.0,0.0,0.0,0.0,2000
0,spim,0.0,1.0,0.0,0.0,4.530640446941167e-16,0.0,2000
1,cosine,0.1771476280749502,0.8896024047529573,-0.20729107307590003,0.10046093210991361,0.012681076054213947,0.04582098174918,2000
1,l2,23.362670588423434,11.053777940853367,23.398539031895293,1.1488856173999549,0.794373507020471,0.11869957976546483,2000
1,norm_ratio,0.4893944102831071,1.0573862005038843,0.12823145292380447,0.030511742085397645,0.054882514341623785,0.006144031648414212,2000
1,spim,0.08587295090068764,0.9405927302342895,-0.026465681134977187,0.0481481621720655,0.04957640099449381,0.00553810589963048,2000
2,cosine,0.24701411216915498,0.6973278986406606,-0.2907849951453039,0.22086605069993637,0.06170060767801842,0.06303443942417948,2000
2,l2,26.23608985880273,19.800731314084306,24.00386582712955,3.973309248113462,2.1424974734785422,0.2222073749178317,2000
2,norm_ratio,0.8962346484767078,1.1817198646775984,0.16638144399877586,0.07922252293030153,0.19578183358928333,0.008116794627536185,2000
2,spim,0.21785424566351436,0.8304317248383271,-0.04828597050184139,0.19295090658332217,0.19570928370202242,0.010199447075727038,2000
3,cosine,0.22313898260427265,0.5434483516418847,-0.4207505757127766,0.3206143186093118,0.11937320030169479,0.08020576653792381,2000
3,l2,32.33013435261325,28.315976041790876,24.983445715476655,7.621094410267313,4.448143097558782,0.4091218340312308,2000
3,norm_ratio,1.2895906645730537,1.4475773064635222,0.20765795723774316,0.13340878769766198,0.39405087901690106,0.013040311132378834,2000
3,spim,0.2638511961096458,0.8237084735864819,-0.08755966969612781,0.4081793263368943,0.4162315219445968,0.018577881860932066,2000
4,cosine,0.17725976007069563,0.39127566981078005,-0.570023665224262,0.4033421558299955,0.21846726485625662,0.10934283442593754,2000
4,l2,42.92516674717572,40.59222522892099,26.43253648012438,11.030997588855158,7.114765317985779,0.9791009409864714,2000
4,norm_ratio,1.8297849075528172,1.9210173228790022,0.25760575813018793,0.21517550003469102,0.5982893946014202,0.032643162735650086,2000
4,spim,0.28119219417345115,0.8675090471354814,-0.1487012413089325,0.7224680495646921,0.754706800328716,0.043844164552815035,2000
5,cosine,0.24662034215394021,0.3178335345881961,-0.577317477359232,0.38407956696854295,0.22664638096252515,0.07048122019672227,2000
5,l2,42.824611445609264,43.06955909594664,27.08283809484214,12.401076185820532,8.735397049080692,1.350159057889271,2000
