layer_idx,func,mean I,mean S,mean T,mean F,mean C,std I,std S,std T,std F,std C,checkpoint
0,cosine,1.0,0.0,0.0,0.0,0.0,1.4577920857229616e-16,0.0,0.0,0.0,0.0,1000
0,l2,0.0,27.911912241347107,27.911912241347107,27.911912241347107,27.911912241347107,0.0,0.6979953052558177,0.6979953052558177,0.6979953052558177,0.6979953052558177,1000
0,norm_ratio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000
0,spim,1.0,0.0,0.0,0.0,0.0,1.4577920857229616e-16,0.0,0.0,0.0,0.0,1000
1,cosine,0.5757937927849124,0.43771583455273355,0.3680624765019382,0.35104281439235174,-0.001331835028742425,0.05315159234441588,0.04316203231512883,0.07152006282618492,0.05037276973870618,0.00039676417671403465,1000
1,l2,18.701295067796337,20.58980354936544,21.138334020108275,21.29546906685999,23.299489273811563,0.9282457253044563,0.6101011592203809,0.7340544502860346,0.5393056707555103,0.2157870066468747,1000
1,norm_ratio,0.7070883896649449,0.5792428882897247,0.4752461474294105,0.45307699447050875,0.24132155655552484,0.04487499545726548,0.020957690524159456,0.06494805224445994,0.030572924843810155,0.03899987806476861,1000
1,spim,0.4086073245222432,0.2536105209594899,0.1781500581581392,0.1599476812433108,-0.00031558488318314694,0.056576666626410324,0.02680841511600441,0.05579753636557925,0.032579388529755254,8.57051281672969e-05,1000
2,cosine,0.35497027430205946,0.48681278683912643,0.46139859118226917,0.48135015395694025,-0.0014448223265579453,0.0627321989521439,0.050137190378313795,0.06162042781789986,0.06979542846487398,0.0009539290882639391,1000
2,l2,21.27012573352986,20.091335412654352,20.114495972461313,19.824729314935418,22.862111142786723,0.6023626423481305,0.7077161408073189,0.773717793488393,1.032381376134646,0.11549662329879447,1000
2,norm_ratio,0.4649545685920567,0.651088253765834,0.5321148265107831,0.5482465765814342,0.13827435564944854,0.05833672300857117,0.03776190504585108,0.0631832738182148,0.0488918692107678,0.03648462631810841,1000
2,spim,0.1676458829170369,0.31800255883496775,0.24789362137933985,0.26664642801608573,-0.00018849114743035066,0.045696616014322865,0.0423294523500003,0.05850764625176465,0.06461224216418167,0.00011174845228730097,1000
3,cosine,0.23880843656400796,0.45024362599077367,0.5237236260440705,0.5628914035844579,-0.0017114992008036918,0.055253043948322755,0.04664565919594819,0.04575699046260291,0.07037010084964074,0.0014334430937326763,1000
3,l2,21.990713220893422,20.63067320537446,19.314306865074368,18.641650445404046,22.741030575762494,0.3458300049437588,0.6760695054000067,0.6681841277073954,1.1698613801878748,0.05646661117751794,1000
3,norm_ratio,0.28842080158847105,0.6366607356421932,0.5749673525635507,0.5989672878842535,0.09392002719478085,0.04941686876761098,0.03902541347148496,0.053743339085671714,0.05013836287945486,0.025756905094241504,1000
3,spim,0.07057225745900565,0.28745218777741477,0.3021051156324072,0.34002398682309254,-0.00015354769192026235,0.025387261014027322,0.038919060321754295,0.04740493502839572,0.06958813675406153,0.00011890633759022044,1000
4,cosine,0.1711530406735758,0.46995582340186065,0.600337692873771,0.6495279622723062,0.007568097929693925,0.06272412273355985,0.04126745917216428,0.0349872069077773,0.0560135406854421,0.011721292336755375,1000
4,l2,22.302797033767668,20.051964247195432,18.12961320519402,17.225283883320678,22.673440320854645,0.23312220862854824,0.5343937651910388,0.5587312398367286,1.007899132766718,0.04327692719418281,1000
4,norm_ratio,0.15113360547324242,0.5529845549425023,0.5543269137728527,0.5810868368060873,0.05786149645681291,0.030937960579732825,0.0319146462755261,0.03963712533968752,0.04630830311060881,0.027059855378659608,1000
4,spim,0.026369139658617518,0.26069593623559784,0.333325902157198,0.3793180643620071,0.0002909575865794259,0.012767590520704539,0.033807387108807416,0.03574957210588699,0.05891598771502659,0.00010790228007255086,1000
5,cosine,0.15966594089958822,0.6578204313110887,0.6098623584260013,0.773083697553507,0.06611941220112047,0.10881711036943179,0.04667360377600238,0.035646405935183034,0.03987935533959619,0.057584006160255406,1000
5,l2,22.461822892969906,17.509828946841406,18.43936352766666,15.390146667754083,22.617065070704175,0.17927151473344893,0.6039868568838073,0.3838115218341879,0.7548093542634943,0.01675453454610973,1000
5,norm_ratio,0.06114742644885222,0.4858552857937269,0.42799473704532265,0.5282435084275496,0.040960551933650606,0.013304943956509375,0.026954528225874554,0.0359271288914085,0.03366319741339762,0.016039467002862927,1000
5,spim,0.009871624552920084,0.3190216728913181,0.260489580676767,0.408530438803182,0.0020866830758126753,0.008103575955357824,0.021799567871032124,0.021352824048986124,0.03490755582019555,0.0002358793406480296,1000
6,cosine,0.15254836406549258,0.8735305259717677,0.7275843840887917,0.9116593552805304,0.6002981747667092,0.12541160914524138,0.02905070857551121,0.0648259058178752,0.03406973266635576,0.21380316414138856,1000
6,l2,22.79989908772341,15.514446047692923,18.549017733030503,13.925076880642408,22.678117433423566,0.07261317598448591,0.17449985281019983,0.30792603398209595,0.5571292292510871,0.004344427587542425,1000
6,norm_ratio,0.020174154946819848,0.4033214358884563,0.29866535465244426,0.4621754511734753,0.016327719423311998,0.004497821571576417,0.028483479781119543,0.02551413198317694,0.014157855731710368,0.007458333394214304,1000
6,spim,0.0031127102348948014,0.35154154158234907,0.2158137367299644,0.4211716133532639,0.008360398099527577,0.003064785275921491,0.014277575662564723,0.0087292974097557,0.016338515377376014,0.0002715730588715414,1000
0,cosine,1.0,0.0,0.0,0.0,0.0,1.509639866032924e-16,0.0,0.0,0.0,0.0,2000
