,layer_idx,func,ISTFC_L1norm s0 mean,ISTFC_L1norm s0 stdv,I s0 mean,I s0 stdv,S s0 mean,S s0 stdv,T s0 mean,T s0 stdv,F s0 mean,F s0 stdv,C s0 mean,C s0 stdv,ISTFC_L1norm s1 mean,ISTFC_L1norm s1 stdv,I s1 mean,I s1 stdv,S s1 mean,S s1 stdv,T s1 mean,T s1 stdv,F s1 mean,F s1 stdv,C s1 mean,C s1 stdv,ISTFC_L1norm s2 mean,ISTFC_L1norm s2 stdv,I s2 mean,I s2 stdv,S s2 mean,S s2 stdv,T s2 mean,T s2 stdv,F s2 mean,F s2 stdv,C s2 mean,C s2 stdv,ISTFC_L1norm sla mean,ISTFC_L1norm sla stdv,I sla mean,I sla stdv,S sla mean,S sla stdv,T sla mean,T sla stdv,F sla mean,F sla stdv,C sla mean,C sla stdv,ISTFC_L1norm ine mean,ISTFC_L1norm ine stdv,I ine mean,I ine stdv,S ine mean,S ine stdv,T ine mean,T ine stdv,F ine mean,F ine stdv,C ine mean,C ine stdv,ISTFC_L1norm mul mean,ISTFC_L1norm mul stdv,I mul mean,I mul stdv,S mul mean,S mul stdv,T mul mean,T mul stdv,F mul mean,F mul stdv,C mul mean,C mul stdv,ISTFC_L1norm rus_allseeds mean,ISTFC_L1norm rus_allseeds stdv,I rus_allseeds mean,I rus_allseeds stdv,S rus_allseeds mean,S rus_allseeds stdv,T rus_allseeds mean,T rus_allseeds stdv,F rus_allseeds mean,F rus_allseeds stdv,C rus_allseeds mean,C rus_allseeds stdv
10,5,l2,0.8120576260754031,0.015846262133800706,0.6471847334528811,0.024253436539543316,0.6056906888264754,0.019799798724246646,0.6142128210706453,0.02464544719156584,0.7692600439245452,0.013517152984976594,0.5005955587793091,0.03847007494754596,0.7071441715169702,0.015581818334781339,0.6343716054008304,0.022191814606435007,0.3895791304136058,0.032227169033237316,0.2720512171109463,0.034414448977989245,0.742228005890534,0.007902952350961005,0.43710977089545666,0.021676986191775337,0.6565316195643416,0.018782082572639684,0.6901280611016123,0.023619689762842802,0.6141423354390909,0.019382405365545575,0.44131984831639093,0.03673801064800375,0.5473370916361959,0.026478274379154308,0.12126642069270292,0.030673845011702842,0.6227403176918352,0.022362659243833943,0.6231004904814844,0.022556135900753133,0.1434895736845217,0.028260742107221622,0.312267078961546,0.0385457033760702,0.8052212155264886,0.014767837356814922,0.3009680441466757,0.033490332658843276,0.9073383124646115,0.006984860799539318,0.899923114036285,0.005786639030530377,0.38566823418476404,0.038498580924025666,0.6710989420220627,0.02207980036528981,0.8848457109491962,0.013239898006174975,0.6655064504686868,0.021737332539703204,0.8601068660185727,0.010215606415736295,0.6629776333504281,0.024674789613752537,0.31156130851155434,0.023417644555128552,0.6048415470278353,0.014307116980402502,0.7979141952661963,0.019437548384841238,0.6975547171828362,0.02193409102378841,0.7252444723855718,0.06784261205105091,0.6912363028520064,0.06306757689099972,0.5364707182263907,0.10832119081778165,0.44252796216599416,0.1454680452333571,0.686275047150425,0.1020017595337549,0.35299058345582296,0.17136470977399826
11,6,l2,0.48452488676346306,0.026918140414115062,0.4957886768488634,0.027230047375097925,0.5469870733267282,0.0269098143917121,0.41095018142428197,0.027153128723478383,0.4712963636325469,0.025010144794008683,0.4669981597117493,0.02765647641844648,0.45356306354181075,0.022339477750116313,0.4498223758724677,0.020035091706777825,0.5007350419798796,0.020611035169136708,0.36914477347559604,0.02505568266011317,0.46157215777061084,0.02222210115108852,0.47231081769822253,0.023379243038450938,0.546565461150377,0.028523549793144382,0.5332603230175017,0.02862558478092972,0.615213896261197,0.026126487647173676,0.4939728163787489,0.03429983448254968,0.5361827174101798,0.02930895353330154,0.5046254839856418,0.028328183441815324,0.3876542214504583,0.027634928609084758,0.3561674122624655,0.02949599449809047,0.42327940272905035,0.027444218428872017,0.32456937715896583,0.02393353113058832,0.381917737828697,0.02856412988280845,0.419690166381387,0.029033090296663334,0.7031898083863097,0.010052145190350997,0.6907300323239326,0.010394154884122273,0.7547296872738134,0.006412694285592724,0.5333824311428167,0.01897563201335731,0.7832757783611861,0.006724604494516604,0.6843409450189762,0.011965597773768013,0.6405689399054478,0.010969485342752843,0.6138277505447575,0.009995649063379294,0.6752797449837906,0.011250469702223445,0.5460196749178158,0.01181928106791898,0.6876870224012296,0.011166516778987935,0.6178689201460904,0.012673764135307953,0.49488447048521694,0.04668017647957551,0.49392079786574744,0.044309831338984994,0.5543120038559349,0.053438903444685,0.42468925709287564,0.05977418973208241,0.48968374627111244,0.04181659898427449,0.48131148713187105,0.0306930630398647
12,1,norm_ratio,0.6944827249151195,0.0243147385509679,0.7092681616972442,0.023972137688573578,0.6629829911221327,0.02861171823547314,0.3239345064241851,0.023962765754329766,0.4041517889325177,0.024545252592136902,0.5629828157665002,0.02959630359723147,0.7066450962431122,0.02676556963453275,0.8009094011985602,0.02243257923605025,0.6615952994139457,0.024698476646324453,0.6052349750414607,0.028810956544369815,0.42253886266469937,0.033460760960758076,0.49729518366184455,0.02807095065648,0.7341407983972101,0.0206921595825294,0.5674613419818139,0.021555473803995428,0.5650235165311324,0.03484328851868339,0.7016392450889827,0.02309002264284291,0.5180030314707602,0.039171685726698276,0.608132430472146,0.020222798920501817,0.7522250435026251,0.021595531239990272,0.7731845360745797,0.022630456745988736,0.43095942436239054,0.03535497798500967,0.36891161810142575,0.02726521958260598,0.640003014642105,0.025758054642736703,0.7151857394944418,0.01823189866891962,0.9266305588431681,0.004283182320716841,0.8991189029680229,0.011360521786651688,0.7554504552226848,0.01231928000823325,0.5869629279191866,0.019264444527333887,0.5752495381029027,0.018250357092722453,0.8797250506279743,0.011142457200181156,0.9235336225765867,0.007372408289101058,0.753015140167898,0.016135704628376168,0.6580578448956202,0.020864529795711385,0.82704035092086,0.011495683835089119,0.7196749145698595,0.0224437272779613,0.7771219200282198,0.017223957082465807,0.7117562065184806,0.028694331385956454,0.7021512540721766,0.07364365351714028,0.6298672690224036,0.05472962108940512,0.5436029088515429,0.16481117014569466,0.4482312276893257,0.05989087998325542,0.5561368099668303,0.05277911774085526
13,2,norm_ratio,0.8164555112982834,0.01648025635624201,0.6027870586568389,0.021381369033305186,0.8292488981256195,0.012403441502528341,0.7969109837469892,0.015476393507774138,0.7208481153598144,0.014472011271716215,0.7483619343446773,0.019693326711560766,0.7398309458583638,0.024877528139849035,0.8076404180294215,0.02232214536784716,0.7134527297133404,0.026852697877203017,0.7189563316995466,0.02664696095136888,0.5823932020957301,0.03355343549328943,0.693278814625706,0.027537771292915132,0.7193210404075673,0.019192755715151544,0.6444623253599839,0.01712417380126197,0.6994232608828698,0.023642538857140866,0.7006245907908493,0.016156357438377823,0.655079131391033,0.0217081085498241,0.6838507412294054,0.020207886883834847,0.8193488824627041,0.01642982298668778,0.7969991563540566,0.018426278441027892,0.6861040697665174,0.029423785830048624,0.8440271909458469,0.009949124545506267,0.7947268472868375,0.013457955349570509,0.7283789026698614,0.019576680024124663,0.9520898857371046,0.003605072510853041,0.9081626861164083,0.008831463576823805,0.4958702519416171,0.017868789704344083,0.9485867583434155,0.009403107161167197,0.9015045250650285,0.011085091113940425,0.9196265259333263,0.00469698141279746,0.9052200180222381,0.007359634030234274,0.8451988430863647,0.009825182608683074,0.7864353780657171,0.01015947630137747,0.8227116478293139,0.01469136630828662,0.7649544884240583,0.01875607228323463,0.812458600858624,0.013816421755892174,0.7585358325214048,0.04688698374741353,0.7217495499350763,0.0813669880640716,0.7473749629072767,0.06281861971180869,0.7388306354124616,0.046674083146811804,0.6527734829488592,0.06219745596861512,0.7084971633999296,0.03632851743442662
14,3,norm_ratio,0.8258873701475103,0.013831370523593907,0.4347298930807689,0.0237334795084593,0.7740722972534517,0.003854498452256317,0.8460681741594114,0.012482879170348203,0.767700324939115,0.013791349058992939,0.7805558239168516,0.015622730922809656,0.7798791935415947,0.024834207609879345,0.5319953613542608,0.03205175798924841,0.6949550176337871,0.022859918585432962,0.7860888292258882,0.026095873817392548,0.7722673697165663,0.021140300562188154,0.7142558715768161,0.02726074586158507,0.7419656815149761,0.018160577010701045,0.5152579026844895,0.032611384335588314,0.6668717849813087,0.02129857189142614,0.7077964668567643,0.017802040392203317,0.7169848221269884,0.025760603536375087,0.7199337612823056,0.018352982239108452,0.8272693372295858,0.014467532705238309,0.6762463689058258,0.020976094121014626,0.6996827665542962,0.020747140301496284,0.8529475186582287,0.007767171455379161,0.7829954049504877,0.013325122970231694,0.7073321366212626,0.019607068361261783,0.9718959032115471,0.0025670124064298685,0.9219085692954815,0.007596938470986649,0.8077781083329633,0.015935054083320622,0.9293679361945353,0.009365011659301552,0.9350290905758676,0.008942589923957623,0.9533338867152807,0.003763352939120315,0.9197605397230009,0.006819008835674827,0.8528581702392101,0.008807161305949414,0.6814906661942773,0.015887893984277843,0.7818717805172125,0.013692877657736151,0.8991832074531596,0.009442554359177797,0.8626004169574786,0.010112557702127172,0.7825774150680268,0.03963806783347506,0.6382859003872666,0.15253442864029318,0.7119663666228493,0.04938242702917161,0.7799844900806879,0.06061120741110918,0.7523175055942232,0.032449838268816346,0.7382484855919913,0.03663722658854953
15,4,norm_ratio,0.7195248534926943,0.016794766067146808,0.29288768198667425,0.03804676658453622,0.6189943134966276,0.024191112333803395,0.7192202799938141,0.0201689709096671,0.42162979576124526,0.029501428133762855,0.8184745424155621,0.01410009751514616,0.7824304633759847,0.023904546570970475,0.11423373564843738,0.0229798691014403,0.6542569969088504,0.02285818554921756,0.7737282332424823,0.024637449944369637,0.6958718669919838,0.029540358097031743,0.7629994232554723,0.024142192775704785,0.7126438385550803,0.019536811526295935,0.3799014072900076,0.03596526269474499,0.5942607853025009,0.022543294264302596,0.6931237577840921,0.015741686706808932,0.5549153733745856,0.02976997683489857,0.7360842239603856,0.017446178301532528,0.8397500072148528,0.012440315705170206,0.4443404284072594,0.02195591646191799,0.7349930932984652,0.01816023182840301,0.8521401430250357,0.012033605161528153,0.767548104835083,0.016467925329269818,0.7730587234422047,0.016344200854146184,0.9692356665667988,0.002540292629752303,0.8159293034166513,0.013363573969418212,0.8671628001486062,0.008511273094766009,0.9115427383777073,0.008808341904071053,0.7897925155507444,0.018173557088386603,0.9475547791347049,0.0038633988062617267,0.9064285474852063,0.008146486666015905,0.7960873716384598,0.011857139909383536,0.7608813138317214,0.01988834188738602,0.7927505316038043,0.015277470285886063,0.7204474610472295,0.015123551790490866,0.8961926040860855,0.009198330781568514,0.7381997184745864,0.03746204075046608,0.5002703300581464,0.2549056871214287,0.6225040319026598,0.033592722423290325,0.7286907570067963,0.039472856056141564,0.5574723453759383,0.11741535566093156,0.7725193965438066,0.03942453178190418
16,5,norm_ratio,0.7648766235681923,0.014654112003547715,0.5380240482913078,0.038225402072689416,0.6756679088511225,0.017155881260028427,0.734587106627305,0.01927320649407774,0.40964075287808466,0.03092038977228902,0.8365910087671988,0.01588714863699453,0.8242301508129335,0.02075699920047526,0.475974780947129,0.0271854412217881,0.7075395493767714,0.02282416353525302,0.8022398487795585,0.02041499445910139,0.6496326021522686,0.01805448851473415,0.7939194471320561,0.02235933966693855,0.7122068272168937,0.021483361306536712,0.6987961750015323,0.022078177140584725,0.6427735326001472,0.024521968695000774,0.7151912052421319,0.015612457107201414,0.13962575729851506,0.046098830573311406,0.7275086117172821,0.018309882441125504,0.8356513973912426,0.014346055212042293,0.4686735578836093,0.028807374682790887,0.667143536291771,0.031646611833628414,0.8083524820646589,0.020251256494266606,0.7371330893524235,0.01259151095345998,0.802047072484479,0.016847368384699527,0.9385488288663091,0.004095588645844126,0.6393981162157342,0.027885528050292437,0.8136190812269806,0.015881081787650117,0.9083269827989445,0.00714616724319506,0.550095675488662,0.019902794238602858,0.931726716049929,0.004272214341972553,0.9011470791420452,0.00942141307098775,0.8073654125193702,0.01064742378716111,0.4670561809950816,0.02265478203347228,0.6452095309668444,0.020465265229994457,0.6646810902366779,0.01847614525550241,0.878678210567933,0.01052633221082964,0.7671045338660065,0.050098095620415305,0.6690181009729981,0.12613694969469086,0.6753269969426806,0.03410140598963446,0.7506727202163318,0.041959065402808006,0.39963303744295603,0.2143716929707076,0.786006355872179,0.04920836841662253
17,6,norm_ratio,0.7555962732712577,0.014633917772179532,0.6740730161696182,0.016999932558924135,0.3839288655768066,0.024502165088628874,0.7839920533519416,0.020013562328912535,0.5860277956719984,0.02334216670515947,0.6437024988576592,0.019022785533662847,0.713628721945086,0.02390026425318999,0.6711854994836358,0.03353892556018568,0.3204350076334702,0.022403941641914327,0.7960172676693498,0.018689958692766982,0.2659000372764567,0.01760531702742742,0.6276025940875734,0.022467544361577465,0.6860909252339369,0.01869913964348287,0.6593758385224913,0.023991678256747632,0.38101110301622054,0.031838225922651224,0.6952745414973378,0.017589367661025864,0.37647163626028635,0.03650848520295101,0.6342141000646342,0.018769601746151218,0.5616001654758133,0.02424599632154749,0.43305470957761,0.01549115988173516,0.283675426151569,0.02031537034979494,0.6724829223226927,0.018506788395292496,-0.05448806254604849,0.021491356081992204,0.5746409090012026,0.02808782910704122,0.8194256971773642,0.012284799394304236,0.5553051801088554,0.010602740544346916,0.664818169027453,0.02270789870349574,0.7786917572485075,0.013550719198822062,0.3117854975143009,0.03878717998493951,0.6239983253457987,0.021842154096253993,0.7310656792591985,0.02318357850211341,0.3450535524308432,0.035191787637461024,0.5066262162766991,0.02424255872338642,0.618385029917193,0.026050237223037787,0.4516044897371147,0.030938054589544847,0.5978100484236792,0.026780475855098063,0.7184386401500935,0.034599822983055105,0.6933250457710042,0.039418801426695446,0.3617916587421658,0.03927877529910679,0.7584279541728761,0.04915896791764353,0.4094664897362471,0.1375183843068652,0.6351730643366224,0.020578213013824866
18,1,spim,0.6841522000025423,0.009808965375081073,0.8189618473166137,0.014826360834002673,0.7635636493765181,0.013012073185647942,0.23060267000075668,0.017023603502684847,0.3704494721371059,0.015391855455645025,0.7295559416938884,0.008473753229635278,0.7552826164773007,0.01253529843949826,0.8060849524798706,0.014361239058958539,0.7229397002519544,0.02797936089256445,0.600070260922666,0.014448389291834006,0.43678747378126115,0.02802720366337099,0.7023123061459688,0.012744440299417266,0.7464886554683925,0.018577471334881027,0.7179311506199788,0.02175693039960974,0.579194090652229,0.021773009537356343,0.7727594490416447,0.014013673074232631,0.47332998346740984,0.021887258371306444,0.6599423009521862,0.019886822890222304,0.8117543704587009,0.017581900920946403,0.7908054030594097,0.01787084847765089,0.7151812287103824,0.02393968299814036,0.6172036802439499,0.02078410248693909,0.6380787697983817,0.025390226621368285,0.7654939913917806,0.018448879238652842,0.9700877158988275,0.0023048321748521503,0.8779551750893612,0.011416269915754083,0.926659873525308,0.004287036608355549,0.8933428903467411,0.008923332025516876,0.7754825049419182,0.015195115747017953,0.9257151476406461,0.005857369687969505,0.9059315395776244,0.007917560733271,0.8238536536247514,0.018115083900955127,0.7664822741109334,0.010282384259645866,0.9105847111027835,0.009202211169353674,0.6140360611496154,0.02502845337595985,0.819563411537135,0.009572153929933961,0.7286411573160785,0.03496891533075312,0.7548169037274499,0.049599641662659955,0.6885658134269008,0.08315339709663283,0.5344774599883558,0.23047631166164087,0.4268556431285922,0.048393140689042456,0.6972701829306812,0.03231261031592138
19,2,spim,0.7869537590376893,0.012329190676094637,0.756326905504052,0.01550209179454996,0.3633175993063401,0.02945317692216158,0.7816071141057324,0.01329338456111402,0.7319134498201677,0.016367594257787645,0.6859520284380876,0.008956727287593993,0.7333408047421247,0.012309887590113656,0.8030713082008424,0.015698806187089156,0.4188098937459411,0.042814695136188026,0.7411453045179694,0.011619941265987076,0.6162018642768045,0.01752147769879524,0.6132924637987385,0.019025165554490766,0.6893911440328623,0.022170124952713904,0.7587824863105576,0.02339216235748285,0.5525467596423266,0.021177496604573572,0.7232865236233167,0.020393008076080597,0.6208864025665375,0.023690740390031433,0.5574478619259958,0.021805656974103055,0.7950886409800892,0.016240221979109917,0.8262917637761777,0.013701347079412497,0.7169614109009099,0.021759475373784944,0.8624753369734666,0.010243239076310988,0.764489571817218,0.021194708235580263,0.6011941373456995,0.025478708151813297,0.913091107175618,0.006242414854836039,0.8800363499666888,0.009142686576099325,0.9035608537005118,0.008752501889743955,0.9550721380543283,0.003548109785350786,0.8832594753311801,0.010318863716771076,0.7830654026173651,0.0137740792860519,0.8567763868899047,0.009560771774383026,0.8801349174715583,0.01261886649133958,0.7494426289055949,0.013935499355695317,0.9069274573973329,0.007600911253018037,0.7227177527244931,0.01985750458287094,0.6675954295277681,0.019777185249605655,0.7365619026042255,0.04351118038845682,0.7546444013046882,0.04068681728498376,0.4448914175648692,0.08661920844822585,0.7486796474156727,0.029010377568382012,0.656333905554503,0.05754131969376627,0.6188974513876071,0.05610852827803328
20,3,spim,0.8265800360254666,0.013272683294718698,0.5213170270597338,0.02499237132063272,0.79997304452063,0.013398262596230743,0.8589363121323494,0.014205400707434125,0.7787134889339751,0.011373088614643522,0.7195148494550965,0.009441635496497167,0.7738295375340568,0.011074612840427059,0.5973021871602318,0.01838834872886759,0.7306331355027779,0.016513794809446952,0.8071559228467384,0.011226089134403722,0.7396671476652001,0.009886217572596348,0.6211137464039379,0.019058052582123047,0.7396448384735523,0.019478393892363166,0.735672019367997,0.019192795393711454,0.6940395941896671,0.020727010680616914,0.7564395822394661,0.017020777490487478,0.7156424105439896,0.01875456565658823,0.6508012966214575,0.021718141461135803,0.7932887297668432,0.015545593162686772,0.43496568509295647,0.0345190526529111,0.7095756094522242,0.018646177114078465,0.8386286064501116,0.014679538800465368,0.740529735304134,0.019252152779300955,0.5214977838308814,0.027493285208846766,0.9557633930443405,0.0034120931048304084,0.5706473768333968,0.017507203911335194,0.947090414627195,0.005591357325921501,0.7899365707033396,0.016246112116864424,0.9428456184353289,0.004090255488331339,0.8859188578812249,0.007555479742433862,0.9059958682062609,0.009755823354181115,0.7166088338133422,0.016009629799044744,0.8816568400868332,0.010283990435025632,0.7069102552048367,0.028856496472639017,0.8779869210790745,0.011965749375464019,0.7937847351086071,0.015391278954847402,0.7800181373443584,0.03915798917974621,0.6990576076035064,0.10782521043045246,0.7415485914043582,0.04764565241969292,0.8075106057395179,0.04475508577111939,0.7446743490477216,0.0296387730742874,0.663809964160164,0.0452077772275397
21,4,spim,0.7850905613277207,0.009963218202732754,0.38690776361517754,0.017293206518470695,0.8189227038660869,0.012517489837205723,0.6691911412479827,0.02076661175232728,0.7066758641883787,0.017858256721939546,0.7561585838812259,0.009377426922312027,0.7268462471686895,0.014049396811659282,0.263111336569407,0.03690466744205302,0.7746239190230575,0.009449943250649337,0.5527054939117795,0.03394127356581637,0.6506689865734459,0.024116120851707827,0.6635750944659942,0.013470495187861063,0.7120205405215165,0.019934975130794313,0.2833740435782723,0.037650210727517834,0.7055359085083884,0.02038763336638705,0.7112520511379926,0.016617797482788618,0.6381204740593608,0.024111966780582684,0.6239060362017754,0.022389261871853132,0.7250077362511798,0.01916583369191802,0.21339615879989338,0.02750051272669754,0.7970166227857154,0.0156523371429828,0.5217323432116001,0.028272295613062763,0.7406398868378937,0.012908081622026184,0.5867797967299045,0.02606794126574976,0.9417587273358736,0.0037138365945819725,0.6638930054896283,0.019924186382794896,0.9533977442611139,0.004578381922114147,0.765182875016124,0.011804403642229358,0.8953070325903602,0.007754035392991099,0.8844309181996974,0.007293593867107261,0.8831213095763457,0.009188696536178894,0.5138280462802165,0.03670197350955074,0.9160718332478985,0.00781908975842167,0.5767496385123291,0.025327970469181692,0.8812166091582622,0.011193206684713101,0.8457385231644977,0.01466785568844194,0.7413191163393088,0.03527458269470051,0.5262250821301305,0.22276774707713193,0.7663608437991776,0.049571197195931865,0.644382895432585,0.07231433077343102,0.6651551082737285,0.03713161467760573,0.6812132381829983,0.05844427595238443
22,5,spim,0.7128787188850243,0.007266098877366171,0.31204381842409573,0.023753057563376916,0.7785822287370953,0.009875847130803818,0.3803271787612258,0.025046301630623758,0.7778281192935055,0.010692897037190561,0.7449732646908733,0.010017044264409273,0.7813481240719258,0.011857924006936249,0.2990803024152874,0.037071258035842956,0.7898445477437448,0.00862811311780395,0.46312023797498425,0.026919480161935103,0.7619330062804962,0.014299129917954026,0.7774720778343069,0.009025631215623045,0.5041740041250299,0.017725031894131882,0.29726530987308847,0.026989656535838062,0.6273917022223576,0.019079451384137375,0.10267381358495002,0.029195830047962126,0.4662010111804641,0.02632267824223541,0.4041702589799936,0.022676561472118446,0.7153870384226496,0.018640412306139303,0.37126921234360466,0.027274770724244786,0.791156396526911,0.01551424318411839,0.08474421973669201,0.023213541194195213,0.7927416671281627,0.010924519896281067,0.6383626777098195,0.024503166391385306,0.9511912571529788,0.004397148518269879,0.5249954042003251,0.026486009527385335,0.9347123720999211,0.007028600038849167,0.5952355878574247,0.017795039198992158,0.9324780905079539,0.00456293453672882,0.9013880113681212,0.007276510398132751,0.8820441393397733,0.009277954782810556,0.6571479080734408,0.0242088300529463,0.8253726640217083,0.015465573625451368,0.635673736543356,0.023387872129150004,0.8710073605690573,0.009870519292248485,0.7843094323060744,0.014551457147224821,0.6661336156939934,0.12055507880138908,0.4844650462990753,0.20281836025895306,0.7319394929010661,0.07643158459848393,0.31537374344038677,0.15895474359673772,0.668654045584822,0.1468258315102001,0.6422052005017247,0.17235234878014769
23,6,spim,0.5131632508819813,0.015485483339823119,0.3216272897896849,0.027433646899898093,0.7861943063152823,0.010564326567530829,0.1943241334387663,0.023523638796499307,0.2153840800698561,0.029266353298772387,0.3763326805468174,0.02617276712109499,0.5804673505867469,0.013984230203439228,0.2583431976874454,0.02773946918399328,0.7085407791003415,0.011995181537535241,0.3237186633006247,0.03664958902452462,0.5072265343408994,0.019732743724393285,0.3979502803703978,0.021206409282789086,0.4975290956360868,0.018265412398134277,0.05982741495185977,0.030725652205855714,0.4565652068722021,0.02375918499088641,0.6249276582902519,0.0230103159586067,0.34839667774136585,0.04259806671961218,0.028639901047859517,0.031400215991576406,0.3440591757555632,0.02980745968961339,-0.0781877085613282,0.023475776010917,0.44057016771292634,0.034437251743037106,0.21270132745246598,0.026006273740843296,0.427588237747906,0.035565562960785495,0.24436904262256695,0.03575370691680173,0.5784811236726533,0.019329571584869518,0.11678740951649032,0.03777674934846719,0.7143147673786803,0.012830700126140283,0.4010127753932065,0.0217995683219853,0.48389494969514696,0.021725363590204258,0.38837938269422007,0.018942304528174178,0.6129904231551517,0.03020572551336068,0.02547288800699925,0.040845917439521144,0.617694541756301,0.03232722960655723,0.24070169134076566,0.036906706643619246,0.6508748175328554,0.023079578170292606,0.48387325976517603,0.02707177242200646,0.530386565701605,0.03972503201121219,0.37182626658896756,0.18178106296305538,0.6504334307626086,0.143995159064618,0.38099015167654776,0.1855217792001613,0.35700243071737375,0.125191637710426,0.26764095398835813,0.17402392271045772
