,layer_idx,func,STC_L1norm s0 mean,STC_L1norm s0 stdv,S s0 mean,S s0 stdv,T s0 mean,T s0 stdv,C s0 mean,C s0 stdv,STC_L1norm s1 mean,STC_L1norm s1 stdv,S s1 mean,S s1 stdv,T s1 mean,T s1 stdv,C s1 mean,C s1 stdv,STC_L1norm s2 mean,STC_L1norm s2 stdv,S s2 mean,S s2 stdv,T s2 mean,T s2 stdv,C s2 mean,C s2 stdv,STC_L1norm sla mean,STC_L1norm sla stdv,S sla mean,S sla stdv,T sla mean,T sla stdv,C sla mean,C sla stdv,STC_L1norm ine mean,STC_L1norm ine stdv,S ine mean,S ine stdv,T ine mean,T ine stdv,C ine mean,C ine stdv,STC_L1norm mul mean,STC_L1norm mul stdv,S mul mean,S mul stdv,T mul mean,T mul stdv,C mul mean,C mul stdv,STC_L1norm rus_allseeds mean,STC_L1norm rus_allseeds stdv,S rus_allseeds mean,S rus_allseeds stdv,T rus_allseeds mean,T rus_allseeds stdv,C rus_allseeds mean,C rus_allseeds stdv
10,5,l2,0.21507590527960593,0.026954370839751322,0.11521918998773542,0.031268521678701346,0.1330453955904043,0.029167442465756893,0.240286313229904,0.02552480594400103,0.5573778675814693,0.03702062548934127,0.12883893050650547,0.05482818539013902,0.4549676501957281,0.03538031327398298,0.6606127892035738,0.027606926298163928,0.14524282172106479,0.02519723024630663,-0.06354871940243043,0.02937058290934669,0.12157641574634334,0.021065108961580786,0.2324451243297327,0.02079647692898787,0.4102457588318836,0.018092700459873257,0.3060149011804526,0.018975683304854107,0.3865485833256376,0.025034018102427023,0.36781777396971194,0.031914655044055974,0.40394544519618936,0.021462157770648194,0.15103070451981898,0.024786033501016408,0.4058997629519524,0.023457325083704874,0.49338822789623993,0.028857498153678673,0.04318267644845715,0.02579341531152967,-0.04290783432856066,0.02392947570670756,0.021853374660842556,0.026352751717675857,0.0645380603080792,0.0256194628448051,0.3058988648607133,0.1854720275421727,0.18303433261232505,0.19211039447545528,0.2365298205108253,0.15966561770121138,0.37778140892107015,0.2048402767390473
11,6,l2,0.6142091136195451,0.022302046397100463,0.46387542727383,0.023986885597425938,0.4568260495055803,0.027431913561778792,0.49846643419849357,0.023412737371971092,0.5464448320419011,0.03434599572905227,0.3914265093764401,0.028780250229542333,0.5146852350513903,0.03762433736324648,0.6694938019445309,0.032513829263319784,0.6707787250946867,0.016094287693960593,0.41090476372741114,0.023942046705159353,0.643918857123855,0.014738928777377982,0.7597151283149619,0.0073610178847951764,0.5627710229559826,0.02623319095721792,0.33498181030299784,0.052018077818414984,0.41615829753274597,0.026481369934471827,0.5477997732488984,0.02574696715522807,0.7458777121678161,0.015581826186403512,0.5811612370804763,0.016841081105946936,0.7409735127881184,0.015487782406838225,0.8213349111863032,0.0133744927226574,0.28900658741824914,0.03262341601799654,0.11709521242379137,0.035559311655361546,0.2406688221958923,0.032947833250554524,0.44057434472372137,0.024678262627987575,0.610477556918711,0.057213437555902365,0.5162732285223026,0.10682641776310493,0.5384767138936085,0.08407245239132151,0.6425584548193288,0.11250632232033231
12,1,norm_ratio,0.6137476261179035,0.023995928851020424,0.025832702107518,0.023595883204377572,0.6426269795913815,0.02246681322844397,0.6834272532781116,0.022474281443940734,0.6170274176719819,0.02955523693622478,0.4725099205009438,0.01994679228631977,0.36439532123418034,0.032332534725260924,0.6634817727887846,0.025725166932535345,0.6448162075024715,0.021988696496234954,-0.0012093339811003084,0.02551876064568697,0.7048193202591577,0.018411889868009842,0.6328786742521816,0.02043581996999349,0.7378909211939748,0.02221714234376555,0.155647740865101,0.02634422542943029,0.7848377086259772,0.014790715994150178,0.6789773734777647,0.0189775281626335,0.6956291229872258,0.02374874903290895,0.6568848332729604,0.025621897362816223,0.5617839106138037,0.02681954367548139,0.7263332312115396,0.019719483077554677,0.6927672331630459,0.015120916179901828,0.49400237394550456,0.023966453229496087,0.732732319044986,0.008219968545994959,0.663951845833676,0.01179644619376655,0.6251970837641189,0.028298172266768378,0.39545408998661974,0.2798342477063272,0.5706138736949067,0.15247760045284503,0.6599292334396927,0.030640071096340017
13,2,norm_ratio,0.5427161121844877,0.01934124935379042,-0.03503658548466752,0.024584478041164565,0.6488632126061089,0.01933598939968927,0.7003401096216819,0.022936820357358504,0.3173380675775999,0.02698934635736733,0.285869169715327,0.02099850145114612,0.14318444771516492,0.035193762831601444,0.40027287805213047,0.030544053412578598,0.5579863281347905,0.032328031484062755,0.11953839331768065,0.033849746417875325,0.6354968329960085,0.020705629516407573,0.6518322034835419,0.021560483834530398,0.5557123033497191,0.02538183384578467,0.0794517852250755,0.01635976897968337,0.654735763514225,0.016486459979881782,0.5358089714765428,0.021736906573017686,0.578748878278348,0.01772327153383672,0.5445948751481147,0.021385336424016264,0.3611634929744961,0.021208055980935468,0.6887013606443241,0.02477122510639882,0.2555121994393044,0.028208691954568932,0.19104729698622386,0.027014919914524677,0.2843828385959023,0.027114245072911002,0.22929120863320795,0.029444274128366685,0.4726801692989593,0.1148405069787516,0.2980685809075363,0.21576303023636023,0.47584816443909417,0.24063431747018624,0.5841483970524511,0.13598088159426996
14,3,norm_ratio,0.42088171402521074,0.023495519931552973,0.009730176437751252,0.01625014970442323,0.5285277521645804,0.025027318839128277,0.36708461449162594,0.019510337032253047,0.30369281374488727,0.029154167744382883,0.2064116764361989,0.020439584203484625,0.18099104033580934,0.035114107619090035,0.4137914264110081,0.031212416222170716,0.3753218376738964,0.029881236994512783,-0.03489541812559622,0.028733567277423787,0.48710636800600327,0.02271679779429443,0.46160367477412406,0.02548574735403423,0.3608245153745508,0.027562277788034512,0.062142813550313494,0.020333029357836187,0.38528418684721516,0.028893645993339285,0.35368940626525786,0.027713247485596806,0.44248631006262845,0.021830871932443364,0.3515512216510759,0.024334585645140638,0.2834156025054226,0.019931608486171735,0.5293596692043192,0.028970698981106185,0.09535337115978473,0.027201801887581315,0.06828816571090356,0.031166959808090245,0.07272969927911706,0.02606047447028847,0.068338822899765,0.02515756961545845,0.36663212181466487,0.05584859417631945,0.21352380003205812,0.17660787331289385,0.39887505350213115,0.15996325920053572,0.4141599052255861,0.04650206665580637
15,4,norm_ratio,0.32324900868585865,0.018180854862089812,0.0060217555961784835,0.01602064631568948,0.4138737527043522,0.023450277733510074,0.26704570672412803,0.019228894419152067,0.3477159836326401,0.031282375280176,0.11225126363438472,0.030499321966180614,0.2332271209126943,0.035735995164627894,0.43997665841359657,0.030019705269870155,0.3335068933278157,0.03164045934637565,-0.05910720262751695,0.03091270595121411,0.4307989312118206,0.024974107333928082,0.42970088430836173,0.025440527200523415,0.458177646742007,0.02519812231661643,0.29730995245624126,0.02532866680356209,0.3508629911268037,0.026470570039228723,0.39536788905599907,0.025971537254730528,0.3161607556282543,0.026874516915898525,0.19198498406647088,0.029137480901924202,0.25246183406489126,0.025680074917032395,0.41490160609951454,0.03161823549161467,0.08276008945729352,0.026078423145681522,0.03376639563711352,0.028182518534132856,0.07436118650548265,0.025561686879055082,0.07441792952430605,0.025628162372764832,0.33482396188210495,0.02865455776944101,0.1772729503748935,0.1688478872013806,0.35929993494295576,0.09503243931089445,0.3789077498153622,0.08417717143216968
16,5,norm_ratio,0.3294130484361507,0.017823323432110755,0.23994397423614777,0.016666872450060346,0.30399936172013536,0.018503994723798312,0.20570259092254145,0.02420096840626788,0.5924808673597648,0.019955276316689544,0.1821934505213763,0.02370610421038989,0.5621090718395704,0.02693582964250236,0.6644620654070982,0.021767436278093206,0.3721113116016907,0.03456117305002915,-0.047134866618459864,0.03203790909887032,0.43247947403931875,0.02813784880027444,0.47949271241436076,0.02873307380700923,0.5053195284617257,0.014284154815454631,0.5144106205928807,0.01960967493052816,0.3418707558034756,0.01748899131213805,0.39926909243459335,0.015853523613309592,0.4131024240947091,0.022607017857928485,0.3001508164968797,0.02772609860791268,0.3817747250492451,0.021627193767445513,0.4548862070104346,0.028564720511555047,0.09726628396558257,0.022787894168272642,-0.008777978706273651,0.021034305593872683,0.08989932602599733,0.022873564219683146,0.13220284542231744,0.024515660092689504,0.43133507579920216,0.11974519323657697,0.27816796425611184,0.19750006217535168,0.4328626358663416,0.10983410561856263,0.4498857895813336,0.19319596130749053
17,6,norm_ratio,0.21473329513633024,0.017330491044813563,0.08138214785346319,0.021509225882105045,0.14965102927732757,0.02761654702858002,0.22885072100296053,0.02248232903234346,0.6150070556601466,0.021564371613920826,0.16672527404239712,0.031167192828723086,0.5793799892142223,0.029552288863992957,0.715829192812154,0.02578379436689998,0.5511832290944251,0.034531668144794074,0.22761830240045294,0.03467865039529933,0.5377742906264105,0.03071145493318402,0.6736522454516244,0.027088250799261648,0.6366103711045417,0.014238742208086694,0.6442424557620616,0.02190183492378056,0.4121004848685398,0.017538714813144285,0.4708378628436198,0.015051460910879801,0.61733587968148,0.025574793434138564,0.5369496288740451,0.027596345881350185,0.5600964936896837,0.031443479270007756,0.5860638206405897,0.025856285194691044,0.19282262638164535,0.024106267200246126,0.15526003199685556,0.0337775761265996,0.14345782067633756,0.023572975841192098,0.16929426131948358,0.021238316060298017,0.46030785996363394,0.18028623265562907,0.30944155069786916,0.20335659989855287,0.42226843637265354,0.19884769555032264,0.539444053088913,0.22537738741676694
18,1,spim,0.4704529280403147,0.01779161446965658,0.11634330897292325,0.021158429977291175,0.48283081240199205,0.01920045424707261,0.671197190478107,0.017000353700936763,0.15453187842263763,0.03556611429152369,-0.057051989888145006,0.030434486026562468,0.11659932250599658,0.03532126316224061,0.3278088798645229,0.036770920788399865,0.5899925584531315,0.017211635878588476,0.42484845219202666,0.025098586119847575,0.5710422338833736,0.02037140315462573,0.6941713041008761,0.01627347544586061,0.830179219296323,0.01398409877876287,0.21912257767888002,0.03129835835434528,0.8259311200506071,0.015844239976052617,0.8242288332374968,0.013467255607677574,0.276522849427025,0.028544704872013816,0.13433348937889247,0.027190704791055374,0.15416371388173225,0.03713722586208405,0.4211038897451983,0.023632740704141793,0.7336661481079878,0.027868508459901395,0.6465184037311527,0.035093327434149224,0.7328427793816762,0.026490893669605317,0.7511295163157634,0.024675757918834227,0.40499245497202796,0.18839665567769182,0.28318618936548146,0.23029499108746798,0.3901574562637874,0.20169097656845175,0.5643924581478355,0.17214361886736634
19,2,spim,0.4111255585818818,0.02366770228423227,0.08010003643497789,0.029578256553043292,0.44207267728455235,0.024146452408410547,0.6066775076963967,0.020643682928081254,0.06132087663803047,0.029876413651312474,-0.011666594030369817,0.025296164473786503,-0.07020650825092004,0.03535461350951915,0.15480893371817853,0.033227293599402824,0.45885474673260285,0.021170678017428005,0.38794799675957653,0.025601781948059867,0.4512507583299855,0.022298510636778564,0.5122901607655447,0.020104903342188778,0.7971060511942762,0.017218556238075427,0.5889860049270133,0.025303170832297613,0.7209649185803156,0.01695598149351386,0.6998935510377235,0.014273100882574687,0.23234922300195357,0.022018479031125252,0.19642168178641434,0.024447663130957507,-0.009327884183844629,0.03221397136851782,0.24705599483963905,0.024384633396740553,0.3307823267863038,0.031850906090613446,0.33032028006548975,0.03712268358997526,0.3217552857081386,0.031754493810378426,0.31733140249643454,0.02898981233097742,0.3104337273175051,0.1818826054789586,0.23128043685278332,0.19446063803250943,0.2743723091212059,0.24930327864245266,0.4245922007267066,0.19945614158633368
20,3,spim,0.5833080926131503,0.023131793665183236,0.13834255887138786,0.03268295884999188,0.5576191176422743,0.028359226152415627,0.46092345762279086,0.02272797060431963,0.17965156741012137,0.026443446379677545,0.05291611010585236,0.021556291876378794,0.06496407824847023,0.0316767475292668,0.24817700788843008,0.028696753429795694,0.4532886743815915,0.023961769115457617,0.3894576336138124,0.028949225744721085,0.4424078598867302,0.023833716587351953,0.48750552747284936,0.021819866978027205,0.6416627984520242,0.02158211747483715,0.6356207159238298,0.022878386979856204,0.4924517501232568,0.021531702792430583,0.4282808663009116,0.01938940158036731,0.18660879122546362,0.020823174286048098,0.06286481829091387,0.023791168280891038,0.031245498770985453,0.024995085576948826,0.2865376726413077,0.026383217644619726,0.13261934915587725,0.022485929232205045,0.14290737922612806,0.02776991148704155,0.1005273110190239,0.025496118762897,0.1093263237027208,0.01878995176180065,0.40541611146828765,0.1727412061654115,0.299494106165986,0.19186454269706596,0.3549970185924918,0.21572141514656953,0.39886866432802354,0.11149427078159274
21,4,spim,0.5215926365479694,0.018648507206680993,0.11920563461415232,0.028172767604392367,0.5187087577873223,0.024375090198409045,0.35872487031195094,0.02701829132142823,0.4120616930732994,0.023110467168433613,0.21379860647033627,0.024843635319169492,0.29535145612445335,0.03081156394263005,0.34554724714731416,0.027732912206930204,0.4854944747072092,0.02156560828797691,0.4162182567786282,0.025601546665660623,0.48586058040734237,0.02165573589446723,0.518636852692503,0.019210426208131633,0.5641348158926,0.019053353440443822,0.6002453330331059,0.020022479887775547,0.37204392773038425,0.019709555108360408,0.3393708327819268,0.028021561260172984,0.1930837566952908,0.020166148074693864,-0.0005038265280967201,0.025363463143097887,0.08568697065344025,0.022603207704506124,0.3235089233613489,0.0245918647978387,0.07572588648153677,0.017165224503272573,0.02291708269827524,0.021518370244195048,0.07117737644180881,0.01687282684476842,0.10261062457828922,0.018573957518864277,0.47304960144282604,0.050661379128980034,0.3613952170319324,0.14852324324896246,0.433306931439706,0.10322104283842598,0.40763632338392264,0.08356255100999971
22,5,spim,0.4556353274728363,0.020227712949086415,0.15474078568489902,0.029526152737882106,0.438690307376966,0.02638195861832604,0.3372277594661435,0.024849509345241255,0.6019922628805695,0.012538865390384147,0.2154089445481409,0.02893635405982322,0.6099191742125425,0.016258976361884548,0.6709610624000593,0.014105344470883704,0.45426687488099216,0.020756300234437693,0.3066009930398379,0.025811436793638422,0.46856790612192956,0.021652589928938513,0.5453784856281058,0.01804852058634691,0.4319869052603714,0.018899519157933035,0.4684174714574539,0.02291194947939723,0.30536587655480424,0.027479744618377485,0.29329165972598265,0.026620614284187584,0.2592806724885166,0.02096808499858536,-0.04017807043931089,0.021252682299139597,0.20569444689859898,0.021495785298398556,0.42273730528439957,0.020033823103062835,0.17295244003870147,0.02263309214016024,0.066707337069004,0.022629635767133314,0.17242740613552815,0.023493365986848688,0.2536854445697617,0.024357352792973592,0.5039648217447992,0.0726647756978964,0.36477419808454586,0.15697377468171306,0.5057257959038126,0.07882106013780388,0.5178557691647695,0.1412422665362967
23,6,spim,0.2864736705031028,0.019176610205219484,0.3725811194807917,0.022382185632663386,0.152793280838521,0.024417572670124288,0.21545064449679993,0.01747775058826779,0.584315918814401,0.020170678219701955,0.2461499589950143,0.042472236850003314,0.5161846393914188,0.01993015207970845,0.5544342029057012,0.019969791357326974,0.5103096073111687,0.015268721542764532,-0.08614789448870139,0.02932289208490572,0.5179028796110078,0.013086899864878508,0.7230099255492818,0.013839014765258588,0.3817263954923946,0.030580076256792786,0.15884027369294204,0.03398035852696314,0.36976444846963574,0.028722220337776695,0.3454640385716218,0.019401765796366433,0.34315958905405475,0.018339640181452187,0.26780943975225935,0.016661478337377945,0.19650580371785767,0.024995630783477427,0.3071684379605673,0.021460739786689168,0.23120752410275233,0.02969935906018181,0.22284961511469223,0.025446268258018788,0.14430825469656547,0.030880857542312793,0.17996234588424578,0.03360895753140708,0.46036639887622405,0.12999130977512138,0.31894706343596285,0.21944765216511183,0.3956269332803159,0.17567797391097073,0.4976315909839276,0.21532190926602163
