,layer_idx,func,ISTFC_L1norm s0 mean,ISTFC_L1norm s0 stdv,I s0 mean,I s0 stdv,S s0 mean,S s0 stdv,T s0 mean,T s0 stdv,F s0 mean,F s0 stdv,C s0 mean,C s0 stdv,ISTFC_L1norm s1 mean,ISTFC_L1norm s1 stdv,I s1 mean,I s1 stdv,S s1 mean,S s1 stdv,T s1 mean,T s1 stdv,F s1 mean,F s1 stdv,C s1 mean,C s1 stdv,ISTFC_L1norm s2 mean,ISTFC_L1norm s2 stdv,I s2 mean,I s2 stdv,S s2 mean,S s2 stdv,T s2 mean,T s2 stdv,F s2 mean,F s2 stdv,C s2 mean,C s2 stdv,ISTFC_L1norm sla mean,ISTFC_L1norm sla stdv,I sla mean,I sla stdv,S sla mean,S sla stdv,T sla mean,T sla stdv,F sla mean,F sla stdv,C sla mean,C sla stdv,ISTFC_L1norm ine mean,ISTFC_L1norm ine stdv,I ine mean,I ine stdv,S ine mean,S ine stdv,T ine mean,T ine stdv,F ine mean,F ine stdv,C ine mean,C ine stdv,ISTFC_L1norm mul mean,ISTFC_L1norm mul stdv,I mul mean,I mul stdv,S mul mean,S mul stdv,T mul mean,T mul stdv,F mul mean,F mul stdv,C mul mean,C mul stdv,ISTFC_L1norm rus_allseeds mean,ISTFC_L1norm rus_allseeds stdv,I rus_allseeds mean,I rus_allseeds stdv,S rus_allseeds mean,S rus_allseeds stdv,T rus_allseeds mean,T rus_allseeds stdv,F rus_allseeds mean,F rus_allseeds stdv,C rus_allseeds mean,C rus_allseeds stdv
10,5,l2,0.8422998015575353,0.012823523495194836,0.676957802819769,0.01799435058766852,0.6233661531898634,0.029870453609017363,0.6090827097385878,0.018583549780951718,0.8066452568520864,0.008761659379956384,0.532643970092404,0.020904507925086982,0.7148626868682612,0.02208709322339601,0.7041732635721426,0.019585427738902914,0.4099743206024834,0.02961906080073733,0.29642540428222,0.03531117120019208,0.7410601967847018,0.01314697506692265,0.40485396551555314,0.02069883691602117,0.7804648783942107,0.015266858171432062,0.8548388875847206,0.012286080331261969,0.7386829587504339,0.014211530036245971,0.5339593561772906,0.023237598397389342,0.6524754787026898,0.017097439698036863,0.17599059229141664,0.039024203283877644,0.7793795248727995,0.01781530305993118,0.7618485283623035,0.020954729820450855,0.21465159347099116,0.024514139139589972,0.46282303166636296,0.02351615776586839,0.8735435206793862,0.009532327213436873,0.4669031618931846,0.03295642223029933,0.924262089009949,0.006404052692376068,0.9103115903616823,0.01102958336947439,0.4081229988171383,0.015036604354116386,0.6913303305202152,0.015477828388441703,0.8960070787053868,0.008366111744329208,0.6805871266507038,0.026357926238495817,0.8918944468963076,0.00864096606154301,0.6401098115429193,0.02103944730468712,0.31084719525496585,0.030557140902151024,0.6514726685941954,0.0218517653337875,0.8487758270086416,0.010121806724362067,0.7275723700860874,0.017782905507120063,0.7792091222733358,0.055458272432902675,0.7622662201327732,0.0710394975269897,0.5906744775142603,0.1406906035597334,0.47982249006603284,0.13795612438203392,0.7333936441131593,0.06554825323844073,0.3711628426331245,0.15251110695440942
11,6,l2,0.5180585318797749,0.020387949618559744,0.5296418294853289,0.021676762363415123,0.5793937173455725,0.019807376382801146,0.44902671150763024,0.023029436539564976,0.5056986686826821,0.01961027511932636,0.4950478175240301,0.0227112653130622,0.5035493797113522,0.015132703917965411,0.48728609617306284,0.014579427751879334,0.5440645275374946,0.01540536633198926,0.4227741305283703,0.018241891274227692,0.5136662755573294,0.016360061695241287,0.5296153178619151,0.014025235946481779,0.6995710679746588,0.014805468916632853,0.693863224914348,0.014950638611810119,0.7735296759145314,0.013105378344137268,0.6386943488905532,0.01463584408528659,0.6844709820139988,0.014620841039510151,0.6612937123365523,0.01588247441887524,0.5332509900187512,0.01900887855114258,0.4970164008943356,0.019708782795393114,0.5540370529443809,0.01817175067932468,0.46578890624400204,0.019980570566661818,0.5291267276751375,0.019740541814654757,0.5612498150058038,0.0208911725959147,0.6866704451030105,0.016463526770281445,0.6693196244290502,0.016950365069465845,0.7365809847605673,0.01543900147222119,0.5262066075568176,0.019525721688622186,0.773914709361038,0.015389028783250408,0.6587182640395007,0.018134649308488186,0.6712715665457138,0.020396087771227183,0.6485082437936278,0.020063072178572228,0.7037983867210555,0.016468690880843566,0.5520230722210864,0.02597004383871911,0.7257780869572759,0.017312324400794343,0.6622967734692454,0.025126377415640312,0.5737263265219286,0.09217316609644312,0.5719950216897545,0.09139567689029443,0.632329306932533,0.10380960638975587,0.5034983969755179,0.09953532322985259,0.5679453087513369,0.08545713853093516,0.5619856159074993,0.07487665418718452
12,1,norm_ratio,0.7237328726286809,0.012762724367841637,0.7205165706648085,0.021843528581645285,0.6838072475660979,0.017234507028941467,0.35376919576629307,0.02998834777551618,0.43291817455685616,0.02908667803543972,0.6037288120276162,0.021154460622107803,0.7443685600065431,0.014771283111970245,0.8601058372253443,0.010721212937784433,0.6815329094960059,0.02461942194610354,0.5998563997604286,0.022111662836037924,0.4393109557137941,0.025638845289160314,0.5489107878877119,0.020545550403281723,0.8813568464364906,0.009660096217866251,0.6477375689731177,0.012855330606549205,0.5955086944250003,0.022445933638831444,0.7354415425215131,0.025037401604354068,0.6586279808718802,0.024256431264703317,0.7760216667184525,0.012107588532695297,0.9023699052462824,0.005749720251428316,0.9116627515939879,0.005271478531655966,0.5812497737990174,0.02553650664373068,0.5084574220662916,0.027416869823319027,0.6613389067738463,0.02497751920249077,0.8608341441447873,0.00903778925963403,0.9246943736265999,0.005852782010512159,0.9117675683516518,0.008391569639473639,0.7329884512503352,0.019249321791516043,0.5727780270501486,0.03329826145166577,0.557015016313396,0.023321569835692255,0.8785128709193952,0.012390817168296885,0.9637289471905092,0.0028408086177527754,0.8074271120922892,0.024588140876923327,0.7136829109592485,0.026197419587714106,0.828262776887312,0.018316900099243118,0.7463291706357557,0.018768111395555013,0.8135904536058636,0.016831593830135265,0.7831527596905714,0.07217300965204748,0.7629697093224976,0.08389435851196317,0.6536162838290346,0.04673325598033823,0.5630223793494115,0.1626139876406883,0.5102857037141768,0.10971933524962657,0.6428870888779269,0.10000747162011732
13,2,norm_ratio,0.8521684790509114,0.011296822874825656,0.621456843799059,0.03230896346707536,0.8678472668502929,0.008115482779880142,0.8376492234680871,0.011126113582373722,0.7672098519756666,0.011280520160609953,0.7847128946229042,0.010547416240894988,0.7901882567735016,0.012024522577692928,0.8223593245790759,0.01111562727365726,0.7628502327332287,0.019027918252497833,0.7752185682313243,0.012046931877008,0.6357639512988267,0.014462878375124536,0.7462644326905817,0.013195646604569582,0.8848979811126935,0.007090869978386934,0.7503458728811394,0.011163154861598721,0.8681476423086394,0.008810136839543913,0.87085497095592,0.006605722310368141,0.826439885830316,0.012351305781916996,0.8425951770175448,0.010698151503705547,0.950737253625241,0.003090268059273513,0.9258713736229719,0.004763002924640146,0.727416799314771,0.02267731182357598,0.9551469441123542,0.004784947205967167,0.914817032992089,0.012366104110319161,0.8821237224737285,0.008325043950846656,0.9544013934465433,0.0033059976953243113,0.9168608134910731,0.007133243960882771,0.4953763288477343,0.02514338512993704,0.9612564425074364,0.009757720879986128,0.8895331429874156,0.012800943522732271,0.9201674033494148,0.004870944864336517,0.9591318503917681,0.002726827363154037,0.9058153130302451,0.010555534035192802,0.7743327359457377,0.013087766975509523,0.8324040728058648,0.015099274620040506,0.8364704264601895,0.010397368791816977,0.8712637837744266,0.005867244781288828,0.8424182389790357,0.041180032502352755,0.78690279303273,0.08761672522573619,0.8329483806307204,0.05194711415804209,0.8279075875517772,0.041509488126187016,0.7431378963682698,0.0819754512061922,0.7911908347770102,0.041781834388405874
14,3,norm_ratio,0.8581816837308847,0.01134352275211417,0.45556882616861627,0.029020916003326805,0.7972454286719568,0.016610701052156833,0.869901587120888,0.010700055989647413,0.8098020506411977,0.008662067340966263,0.8156302678810929,0.009659703806446228,0.8263748070903632,0.012343807077788751,0.5036326269784335,0.019587344844195925,0.7688873072756716,0.019863592672389026,0.8458472982885074,0.01306293097726609,0.8074432499255308,0.010409779449079158,0.7657538396229236,0.013197506213833957,0.9058664684397589,0.0078709940555482,0.5460075709789288,0.025937905292625924,0.8415112460755795,0.01482677143413208,0.887032317699583,0.010487205531742578,0.8473212086276269,0.014649936852305433,0.8860714013292939,0.00863221119114003,0.9576597337927216,0.002748553334592426,0.8112736274645165,0.017215012536508003,0.8114757367609208,0.014764482895281457,0.947113405311993,0.0035391626776282844,0.8994041267363142,0.012138105942674797,0.8607631722042548,0.009841102026171951,0.9864840617448728,0.001475228575665232,0.9362260762648992,0.00402041618337145,0.8127711124250319,0.012560103165098242,0.9493714238783892,0.004792778285568775,0.9476902062813564,0.010603108964018788,0.9614023544536172,0.005173477162187019,0.9698268267538486,0.0021753316634707267,0.8998629851726102,0.01069572705104777,0.7401746272422947,0.02805681252306853,0.8136613653175333,0.019411764299085116,0.9372728173724235,0.009518538489586639,0.9172968940937334,0.004925786729494161,0.8634743197536687,0.0347908924480864,0.6826053305644975,0.18667269004067452,0.8025479940077358,0.03464387198202215,0.8675937343696595,0.020440778612392515,0.8215221697314519,0.02165068760614419,0.8224851696111036,0.05124801611037233
15,4,norm_ratio,0.7602897368654593,0.009193447014776897,0.31883356980306493,0.02253411695491409,0.666498931024831,0.013879722965828048,0.7484622619234449,0.01223222385009918,0.478393469981716,0.019685649034556496,0.8538369817658712,0.009865617714127388,0.8381850248766097,0.011953903999233798,0.10188520964075784,0.03293110373005901,0.7206090845102588,0.012282272040571328,0.8524985310646704,0.00984455809658049,0.7337833190534886,0.019843893473719926,0.82769570167704,0.012880743797581468,0.8690141319857647,0.008064789413868253,0.4653280862020015,0.0301633778549058,0.7860403616673897,0.007064466278563029,0.8751478798459728,0.00783251501351654,0.6508339247548073,0.025430289821565064,0.9032460526662996,0.009022239870948506,0.9612234901026726,0.003273511599321885,0.47895438297790055,0.02693509948636966,0.8514817025312238,0.016377114661128338,0.8960279723119136,0.008509575082750206,0.8881676292377122,0.009717602278219085,0.9106366288325842,0.007618716886206605,0.9777339816161797,0.002931236208707694,0.8424575340737398,0.011343700790213695,0.8807369411137245,0.01385784995338132,0.9359847554242371,0.006615548953351099,0.7732806619094266,0.021006062323855542,0.9522592770249885,0.004908631571801774,0.9394899615050603,0.004876586242313648,0.8338879698379966,0.014123922274987882,0.7776832132878324,0.013146692109959097,0.8374804986518083,0.020485891682950362,0.7145698376734468,0.015790655848816393,0.9486835958068245,0.00451112602116806,0.8224962979092781,0.0474992260675069,0.5589226265622764,0.28891788527207296,0.7243827924008266,0.0509242336688358,0.8253695576113628,0.0569503610821932,0.6210035712633374,0.11022229351203726,0.8615929120364036,0.03349904659578189
16,5,norm_ratio,0.8030862094329121,0.009149811612745327,0.5569587150428008,0.014413837733474887,0.7140054343791071,0.01174228964863967,0.7625490138550342,0.010406618384095297,0.47923732170466893,0.022886795389416202,0.8594790641171564,0.010035291349477312,0.8912721446979077,0.0072693355862591775,0.48697876744229474,0.020856704842919464,0.776855061226005,0.015521351060207092,0.8873252794466865,0.010041101169919665,0.655088464686616,0.015828912287778114,0.8860215860645871,0.007707156802983908,0.863439978426501,0.008345102133111239,0.7496404772486022,0.01708077562106998,0.8182294139214618,0.00874750026053455,0.8882604529192507,0.010277703051259452,0.26793142934681813,0.04000018078590847,0.8846205786000724,0.008559012321070841,0.9533291946378741,0.003276740762275888,0.5307751356165331,0.02363938931598224,0.7339363241560913,0.017740859321027636,0.8722921847111605,0.010650181466018453,0.8602636760971247,0.009152041790813976,0.9238912755408485,0.005572649003044394,0.9489028648459978,0.0041669542502795285,0.643085962300298,0.023861218886668263,0.8383100920428562,0.009605878812666037,0.9331001631149908,0.0058111938847902915,0.5311442812589753,0.036001900516437535,0.9485254169268291,0.005089503866324344,0.9337116377243074,0.006363936426258968,0.8603224687519762,0.011399145539828895,0.4908625463044154,0.02485714367667974,0.6244611163990645,0.027612440910233446,0.6713364474915703,0.014756477587106888,0.9196480760037454,0.008655164679679504,0.8525994441857735,0.03828314693151252,0.7252293820485032,0.15373043375518158,0.7696966365088582,0.045173858559060025,0.8460449154069906,0.06085897485081962,0.46741907191270105,0.16325538323072716,0.8767070762606051,0.015042647899592924
17,6,norm_ratio,0.7658819746037967,0.011972534347711693,0.6999222900068011,0.01762995601963685,0.3741148318150415,0.02133362200927508,0.8038330961790869,0.012304426341067216,0.553346690360933,0.018623548026172554,0.6748187491376408,0.014658168893981121,0.7862072055222227,0.011001517932608753,0.7136292808791252,0.01927027427006754,0.39081159327581333,0.025795065982284645,0.8401793852682969,0.016145097518791698,0.2912415535651054,0.024502598092067784,0.7209098133131374,0.020312107239113957,0.7648128072253735,0.015100169007765622,0.7659271265859682,0.013663408198715336,0.41904511908509745,0.03502003501462046,0.7784703490534992,0.011383009738854755,0.37701140680172207,0.029974409307496366,0.6996100048428688,0.02232640333206789,0.5876037025834407,0.029413482195939453,0.4404617712913799,0.027228902918670903,0.2986285525624716,0.0380882622874211,0.7284982314361491,0.022558156639702797,-0.06176474258219562,0.02143342668094779,0.5983274279645919,0.01863570581967229,0.8029091904320923,0.01074065906464307,0.5239214821965195,0.022565175410929374,0.6368447605931686,0.01858310274915532,0.77199617461063,0.015883948767857762,0.30609351987692524,0.03880294809981248,0.6235920196490132,0.01658979270557569,0.706640830531813,0.021913978487975775,0.3651646169044905,0.02898498995340676,0.4773497089248061,0.023386684958499937,0.6122054587190087,0.015586578743627852,0.4246650012853184,0.022189195203884054,0.577589488052475,0.02337544010507439,0.7723006624504642,0.015907171895678356,0.7493967808038813,0.03466505184845718,0.3946571813919841,0.03292503877705665,0.8074942768336275,0.028837124862229176,0.4071998835759202,0.11352909200791289,0.6984461890978826,0.02676555629171763
18,1,spim,0.7278167810855585,0.01894224474493435,0.8687607853577527,0.006267699366446889,0.7858727591694772,0.01700243081534107,0.2937113343207593,0.031689427931163514,0.4177923594512677,0.02596185210605651,0.7651430833583805,0.019656731118010324,0.7960832473006546,0.01366595515438915,0.8973907124464613,0.010185012216698836,0.75238028263728,0.023832705205487758,0.633588658343584,0.017646296328849464,0.4368397392360447,0.019196608371237427,0.7456034930100713,0.017027906844803077,0.8665857212696896,0.009163650248745941,0.6643777135923876,0.02553727988744436,0.6547941904732835,0.026669787013001017,0.8831171018909737,0.010847587848717647,0.590528088623047,0.016775008336044173,0.8047841818094692,0.012748264192712596,0.924893950463949,0.004220423040441988,0.9062756854141523,0.005898374755399248,0.8149039510918256,0.011898122556997345,0.6295000920430662,0.0162855330300772,0.7195528687266357,0.012659818689350231,0.8977159967368946,0.005849264948831334,0.9661722351776281,0.002211988507964803,0.8703137033803839,0.004470663544723372,0.9250078339073993,0.0058315033293964615,0.8963647650021237,0.010323362797990373,0.7685973374279194,0.019846430303995813,0.9231643656124427,0.0034498658842708014,0.9490081589816617,0.004279180626341188,0.8585553086973967,0.009547013861652172,0.8341993664320372,0.010210277672175676,0.9361501262639204,0.006574971612230198,0.6389735118073754,0.013951742505250145,0.8564078939603206,0.011950586748924338,0.7968285832186341,0.05929420561120599,0.8035024935087507,0.08584026571074178,0.7310157440933466,0.06070557286761964,0.6034723648517722,0.24659754992492025,0.48172006243678644,0.08122280293953146,0.7718435860593071,0.02978944215178792
19,2,spim,0.8265937897440047,0.013577064467815257,0.7900782414295477,0.0067044336371514385,0.43411019016413366,0.02724991572569742,0.8231852082110727,0.00917833277381234,0.758117098455187,0.012539831298821781,0.7281172851955013,0.02248723143659613,0.7771401615269599,0.014432884687534824,0.7940995420029856,0.017014814082427197,0.47477905563420447,0.019046815912428697,0.7974432066996819,0.013496082687234812,0.6568777486955912,0.01788148859399589,0.6453667219255859,0.02091169545276329,0.8519011931735132,0.009284818900576888,0.790477101285752,0.014212856975306498,0.709721819266971,0.014112241464249074,0.8977472805537218,0.007951660859918788,0.7959780267005965,0.011271392013781868,0.7113913750540775,0.013965417391851281,0.916490340127346,0.004284666503403852,0.9284884400034192,0.006293185620675461,0.8378026726438916,0.008831872574447067,0.9547409867071963,0.00547723587114677,0.8852754074373592,0.011503662757269922,0.7573139400612456,0.012193405262445632,0.9082208002853804,0.003403043719074326,0.8827884319787989,0.0027598088274130754,0.8922428850050004,0.004617585044511739,0.9578847921681726,0.004163038387752027,0.8744749603879203,0.005526960796689675,0.7685081606642229,0.006766218038294613,0.9072931949923791,0.007641100646865999,0.9380219954351684,0.0043229928356268545,0.788598870277457,0.020023597998289438,0.954530993553429,0.005918138066403867,0.7792136546279177,0.017157107639579703,0.7223814409986499,0.019661215568140173,0.8185450481481591,0.03384929439558261,0.805048338193794,0.028843070160121425,0.5395370216884364,0.12518306775985133,0.8394585651548253,0.0444287119456798,0.7369909579504583,0.06127256725038856,0.6949584607250548,0.04090820502535726
20,3,spim,0.863052140519855,0.011859570194661748,0.5662289285792789,0.02024149509946744,0.8382343537483303,0.013637914099163753,0.8825741939906668,0.011026682199610179,0.8084395395097816,0.014626735573536997,0.758920698780297,0.02095721780830535,0.8066746684953439,0.015103341998689557,0.6007104764961305,0.02119042967967136,0.7638454723877881,0.013873952528800524,0.8665926316750172,0.012372797913099911,0.7792071932039739,0.01616903762177911,0.6494260639750284,0.02389296860662427,0.8900778594068409,0.007828418949916293,0.7532484410732476,0.016879037408540763,0.8702088422584374,0.006349676818234423,0.8880822224835733,0.01056526441091297,0.8645046111117585,0.00734946093761176,0.8061707773098157,0.012409750278843293,0.9091029629122035,0.005475091602892966,0.4383677126603106,0.026416906468847576,0.8382257675163348,0.007017737304025729,0.8456115810728349,0.008412764933516292,0.8623532998758918,0.015925889306630723,0.6869494428390305,0.016094950797611973,0.9577102174740112,0.0017969211023268054,0.5805030328536502,0.022056448990392406,0.9490565558007382,0.0029088933569668984,0.7857279861960398,0.018888964630705586,0.9401439036858846,0.005715223349165159,0.8823102469676606,0.0055774757661529294,0.9444186540725505,0.0059910644286948435,0.7092697925599175,0.021940279746501052,0.9000722841976213,0.008556300883428687,0.7619546140275734,0.021609393938297684,0.9203615679110676,0.010132304126885932,0.844194235867778,0.012363575060157842,0.8532682228073465,0.037179312633950204,0.7466654190951161,0.12557254940902174,0.8240962227981853,0.04673229421364397,0.8790830160497525,0.01434612210277224,0.8173837812751714,0.03821120216009863,0.7381725133550472,0.06942586252438697
21,4,spim,0.825906980861471,0.013885835643115392,0.4317797018373131,0.02596589424746636,0.8552113972937218,0.014916208301356662,0.7010847758830397,0.01697602115969097,0.7345256258028975,0.012217081188448307,0.7932752709418857,0.01900040912618714,0.7787596158371107,0.014200290548429025,0.277963583506459,0.027203933916894404,0.827799634432027,0.01406856406211925,0.6250433830261728,0.017574660208704913,0.6925138745103145,0.017179908573402482,0.7068632647302427,0.023459178560276763,0.866309053281171,0.006579971150338873,0.3977284967200406,0.019972426333260657,0.8596593489982205,0.008316266106969781,0.8534180255608655,0.008298609092101734,0.7831727600920362,0.014519342419452984,0.7511681595394146,0.014052712262813022,0.8711522883564765,0.00661919807736171,0.3483472097922541,0.01877997643708812,0.9247147695761256,0.0041495187156666774,0.6797602628001304,0.010297127579040928,0.873922521309184,0.01152311982729777,0.7472011845766218,0.012706321592499143,0.9419774827515376,0.002292957854702096,0.6747293332076397,0.016212043474302544,0.951740267668867,0.0027318254904584757,0.7714722735671016,0.011941032995159044,0.8880484247415088,0.00882538969545615,0.8743183710166923,0.0050657233839191745,0.9262495272232325,0.007582492229684059,0.5427920235910151,0.021938614755160877,0.9457262454716441,0.00608854261493093,0.6678139350002341,0.023855308518078742,0.9248283105955624,0.008226605136573722,0.8959760553819057,0.011259701643720529,0.823658549993251,0.03821003566313124,0.5964079053405944,0.23606132022016293,0.8475567935746565,0.018901107296543207,0.7265153948233594,0.09763918808695665,0.7367374201350827,0.040285835154151795,0.7504355650705143,0.040395745105439196
22,5,spim,0.7494579693879762,0.015094854063371526,0.3397450922511997,0.034091360758246654,0.8190546079753928,0.01713821323024588,0.42548916574207984,0.029256070685090535,0.7967331431595193,0.011970764925744734,0.7768613881318608,0.020429291244152277,0.8091628692605386,0.014157060426730409,0.31635164937523286,0.028798881051841693,0.8542641324760145,0.012128614794789811,0.4203698837778811,0.013385803519949026,0.7745208990865297,0.017596470874958504,0.8082565582772363,0.015406338228548188,0.6769031755304834,0.013309950436765092,0.5409321741861823,0.02879011413615751,0.7954716811730971,0.00859366884160495,0.17422494100446875,0.02461823475051471,0.6100521965229857,0.021518775545031694,0.5471503950401744,0.021572096680550792,0.8582040841519912,0.0043758024585199805,0.4217645851181227,0.037799693356804075,0.8855132029765518,0.006715698731458193,0.27803327536976274,0.023700777101048273,0.9059936851225823,0.006480047870665943,0.7837798206390414,0.009542249943034216,0.9600681062291022,0.0021827555554682692,0.5347242227568803,0.021015975770697904,0.9466346536337845,0.006024273968232887,0.5972741859984718,0.02648855217382702,0.9476046062397796,0.0030638346631960997,0.9082386268728067,0.00399765887700462,0.925109623154964,0.008380067875250667,0.6532539061533194,0.022170765424490795,0.8638529851485008,0.010687510075182129,0.6743337931897153,0.010872715783042351,0.9230224661371546,0.007497813846360763,0.8212560930012497,0.011775189704796388,0.7451746713929995,0.05668643892784664,0.5720921549986021,0.19401604112503135,0.8229301405415016,0.02763063834462893,0.3400279968414766,0.12138017066976653,0.7271020795896781,0.0863475295920303,0.7107561138164239,0.11984348280708015
23,6,spim,0.5464767313854983,0.030310999820307376,0.31922154546145665,0.037205765535169154,0.824681991540199,0.013442657827761191,0.2416353313172078,0.02382630079111371,0.2116678850413985,0.025123056534027115,0.4125404475428587,0.033041955067928064,0.6622787851068046,0.01739314652946934,0.3135129780465374,0.03289135829785462,0.7664759822191328,0.014766360049701017,0.3955072740364517,0.018046006407704478,0.583355413616886,0.02646037405509053,0.46649817866633037,0.03179784038228609,0.6483670053769052,0.02037459875671969,0.25830705155896194,0.02716624140550128,0.5434021624387226,0.013820790657991504,0.6371600655717158,0.01799955409255164,0.48290622415579965,0.02599611387964054,0.038196210655152885,0.027440127048739323,0.37135249666342934,0.02423508303702068,-0.030790204144485005,0.030545571481475943,0.4682197649684315,0.02432291603193134,0.2167827728275145,0.03021314211089855,0.46424954507225386,0.027032349779149038,0.23284291112432806,0.023707044512677515,0.5336484592683768,0.02376595358321642,0.07521163860987229,0.02611876763660831,0.7013624918407719,0.024737739300563565,0.3685871073129913,0.03232947551147576,0.47736879456955367,0.02858952037949892,0.35805329726070156,0.027264665587306402,0.5862942199623404,0.03376455862031994,0.05887935577984268,0.044463802108220055,0.5945656088902089,0.023751717014514274,0.1950849894655749,0.03998541791971473,0.6338778227767575,0.01551522815235544,0.45675215326026236,0.033660131011441205,0.6190408406230693,0.057138235309760865,0.45802734948936064,0.1698290490324706,0.7115200453993513,0.12404141666644072,0.4247675569751251,0.1667123843255659,0.42597650760469474,0.16161224770140636,0.30574494562144733,0.19599389273139706
