layer_idx,func,mean I,mean S,mean T,mean F,mean C,std I,std S,std T,std F,std C,checkpoint
0,l2,0.0,28.642439730739227,28.642439730739227,28.642439730739227,28.642439730739227,0.0,0.5961788595505024,0.5961788595505024,0.5961788595505024,0.5961788595505024,2000
0,norm_ratio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000
0,spim,1.0,0.0,0.0,0.0,0.0,1.4673344476273437e-16,0.0,0.0,0.0,0.0,2000
1,cosine,0.6165391919319956,0.1866134125957742,0.45809810431637543,0.47444674029288286,-0.0011560821958628475,0.046193094976905956,0.06289593204923237,0.058453562607644595,0.058757772126528794,0.000597526150987414,2000
1,l2,18.08803057393419,22.61445153529792,20.131904528709626,19.88102139207361,23.35866302383179,0.90508773116785,0.46711069433212143,0.6910613802714595,0.7393758403716932,0.2765835636618807,2000
1,norm_ratio,0.7613840829436862,0.37709556396251376,0.5177888949604792,0.4570505222430839,0.2514347531207526,0.05137011675934826,0.03366614805514119,0.05403571531185847,0.039439025343983,0.049097616153385884,2000
1,spim,0.4707524503150202,0.07185491503747359,0.2391145059570166,0.21856077637087248,-0.00028264768038298874,0.05935082886578493,0.029270804310135876,0.049279703171708884,0.044379557683245134,0.000139624125441304,2000
2,cosine,0.3924853640487489,0.25659218403222583,0.5666555964522509,0.6477513517820375,-0.0008621871173706834,0.062043505245132004,0.06523247728143945,0.058879554132062896,0.06663674400759773,0.001632195582473858,2000
2,l2,20.879202573077265,22.131106320193144,18.621932801187903,17.20054294892182,22.91558388728626,0.6748670146035485,0.5600167459227585,0.8803970344017307,1.2973475091207125,0.16309288183612672,2000
2,norm_ratio,0.4743539364586672,0.4131944322500625,0.5559835253651142,0.5912078443595464,0.1510228470693831,0.06365458266607157,0.04347505952663586,0.0632655448952192,0.06022421855099464,0.044816187228864414,2000
2,spim,0.18861667463363754,0.10798346485083415,0.31736008084053025,0.38616973433367463,-0.000129954658676698,0.04975445151433556,0.0369518754284599,0.06276137271115695,0.07575781067232285,0.0002396025243230842,2000
3,cosine,0.23892400789969181,0.2920880581914952,0.6307994199759842,0.7310842562402818,0.0024708419043816873,0.058503808270180355,0.06282500798985602,0.04761632844005462,0.05085430039910251,0.005614555016693814,2000
3,l2,21.977580283254888,21.701767765300147,17.600655811068695,15.53593753131136,22.720941086310035,0.38374374573067405,0.5196277053162763,0.8442543362580083,1.2099969963125776,0.07355385326146358,2000
3,norm_ratio,0.2695030644709323,0.3727542948564436,0.5643216368050135,0.6337153078042097,0.07798521710586692,0.0440462219016316,0.040862956558067556,0.052101383099042366,0.05861902784646224,0.03584781042641933,2000
3,spim,0.06596417666971953,0.11061936684306282,0.35770212935961315,0.46562862743043504,8.569969716937905e-05,0.02522015387988375,0.033586945886083026,0.05498730556802806,0.07128737841937864,0.00023507980890609265,2000
4,cosine,0.1711773617654836,0.3404904915933523,0.6636107480945693,0.7587190705372484,0.00760754151500363,0.056232378054913046,0.06830125849694214,0.02949751787077728,0.044015552056606226,0.015348672079225764,2000
4,l2,22.307428843643837,21.255696419179333,17.119866441110727,14.902753643077288,22.65655654685694,0.22325558069039517,0.5523109116228411,0.5539610348419312,1.0711371163374248,0.024100044620756895,2000
4,norm_ratio,0.13806167686878548,0.33619377474476897,0.5510916433330917,0.6482137330630077,0.038716762831668056,0.02716886399301214,0.039892253017282095,0.040139194429690134,0.04103409553088891,0.022687568345704227,2000
4,spim,0.024278780140976123,0.11614785078325181,0.3663657758900425,0.49309258788069504,0.0001150053050344106,0.01205945457146881,0.03321063660405259,0.03762032524870856,0.05540539453645032,0.0001983536931376384,2000
5,cosine,0.20762417469523764,0.4655808209088097,0.6600541184594446,0.8059561807007315,0.07169848787084007,0.07410214925231354,0.06895698526050735,0.0227714916456901,0.028902114717664285,0.05526165703499708,2000
5,l2,22.391895076710064,20.287094488345993,17.46765449674904,13.951642454095651,22.618677344180654,0.15343220637349855,0.5682910078495524,0.3772696526225233,0.7514875201342578,0.012222307684733891,2000
5,norm_ratio,0.06257932660586984,0.32810348439012277,0.48640739880044265,0.6336283731350605,0.03338941922250087,0.012307906927485021,0.02897887205271273,0.03055011907142485,0.03254893734482746,0.013521154281090804,2000
5,spim,0.013226277785210286,0.15271107598188918,0.3211813427317007,0.5109679656719196,0.001913337829280157,0.0071667629203273926,0.026405838575379214,0.02444701197782162,0.03630264051980586,0.0004069329166770938,2000
6,cosine,0.24653496245504466,0.7349507193220678,0.7085271825599084,0.8673523693672778,0.5623190483264096,0.08507597603638331,0.062212659027855326,0.019929358499311475,0.02911413825532841,0.14786022598652737,2000
6,l2,22.87728239873436,18.11211347585228,17.94394235516363,13.713135051709246,22.752881159000165,0.07004339589870401,0.4991922433296748,0.3017071229078335,0.6144571981825995,0.008887228670431737,2000
6,norm_ratio,0.02425675443621579,0.3372974357984333,0.37861943091322714,0.5395057080697233,0.021639830624085504,0.004556093661380936,0.024124687060348107,0.03262378075661474,0.022998954640489826,0.007346973206183741,2000
6,spim,0.005933295137496,0.24703469369883418,0.26798303480255364,0.46779675469490656,0.011252221666209476,0.0026141252921800303,0.018513207773416706,0.02108216835946615,0.022676571681155014,0.0012117461039466576,2000
0,cosine,1.0,0.0,0.0,0.0,0.0,2.3895230875471457e-16,0.0,0.0,0.0,0.0,3000
0,l2,0.0,28.684398793200852,28.684398793200852,28.684398793200852,28.684398793200852,0.0,0.781237927563742,0.781237927563742,0.781237927563742,0.781237927563742,3000
0,norm_ratio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000
0,spim,1.0,0.0,0.0,0.0,0.0,2.3895230875471457e-16,0.0,0.0,0.0,0.0,3000
1,cosine,0.6256552542694965,0.16094690179257112,0.4456479137873558,0.5399246978431766,-0.0005348019468225014,0.04466414479222033,0.06901170675300089,0.07485051737723325,0.08104963102050562,0.0008640208000304597,3000
1,l2,17.94173410348229,22.461537826312068,20.20139011801395,19.003399573474507,23.466408167372098,0.8676208536795906,0.3858305385542089,0.8629448667530986,1.1579002485026717,0.2959441240511996,3000
1,norm_ratio,0.7691439265941934,0.2851139484452298,0.46418257517778594,0.4773615084861665,0.2739929569143063,0.07805293353798853,0.039618402571832675,0.06145457422798023,0.03562986457984714,0.05030792178979487,3000
1,spim,0.48310469070711887,0.04759878923389163,0.20955704781418322,0.2598743822872224,-0.00013491004241621222,0.07256935290293098,0.024057390233090756,0.05593895860237925,0.05698466578349718,0.0002166113564804503,3000
2,cosine,0.38582656841622115,0.24246753106362517,0.5538787580252112,0.7216844492269651,0.002081005426772933,0.060175869014586714,0.07107550607143506,0.06424242533226239,0.07180370959830823,0.002353496441646885,3000
2,l2,20.97214156043818,21.986470539070826,18.85397057303298,15.668477027000183,22.931432222800904,0.6041425258026717,0.46821433824339886,0.9591718579529308,1.6511285016116255,0.1601593460099861,3000
2,norm_ratio,0.46563121609001895,0.3064134909834877,0.5021066091846063,0.6342263513833154,0.15769764584581047,0.08558789986973513,0.04599486826371826,0.07306107046092723,0.05118854935742901,0.04615038545776146,3000
2,spim,0.18249900394222388,0.07605576098311889,0.2809418699785846,0.4601848680439724,0.0003184970521000736,0.052223592778191254,0.029147068689460487,0.06670021285437697,0.07736848524892467,0.0003513948748445603,3000
3,cosine,0.22237130969271768,0.2936733133282717,0.5992012109790957,0.7813572943693041,0.009363513633146286,0.055446404338308775,0.06830108789023087,0.0622555484538452,0.05120760737868729,0.013874856672868353,3000
3,l2,22.113487413393848,21.638153454482744,18.17920943766311,14.21111968782708,22.72793741644552,0.33659718043898584,0.4813077247105148,1.0558220359089405,1.4261579352373432,0.06606549459561288,3000
3,norm_ratio,0.26639930768783265,0.29289672883704354,0.5209860566201453,0.6855623318406255,0.08413899736392454,0.06079205976524457,0.045787626301596364,0.06080840617153466,0.051585836918125495,0.035703122980838047,3000
3,spim,0.060472091951887054,0.0872430703262938,0.3142789227031616,0.537444521358998,0.0005613936596594526,0.02349964195275113,0.027839410696433576,0.06175304222636139,0.0698317526926025,0.00032297134225553746,3000
4,cosine,0.1582416199703423,0.32265146290794394,0.6447675707010684,0.8018361193219813,0.016361546919449618,0.06002068309807601,0.06100323794187084,0.037874772716135485,0.04156242515567631,0.018514395565412584,3000
4,l2,22.36323708533426,21.429084484229136,17.5712948063923,13.707703348357414,22.655355806918962,0.20764910180512777,0.43145179530154865,0.6333228311473141,1.1271857738931292,0.02886415834708654,3000
4,norm_ratio,0.1403319037503389,0.28148764967289475,0.5109024710543065,0.6909638247326179,0.048953131845817954,0.03688176587239146,0.04668500295976772,0.04515421647594529,0.037344979719234284,0.02403925569375477,3000
4,spim,0.022415676061676968,0.09238141002605582,0.3298258945154962,0.5547933421269433,0.0005836772698275083,0.010810243903853241,0.027870318724702834,0.03905364664259822,0.05066338204404111,0.0002931227059277515,3000
5,cosine,0.17654780729811478,0.4283469787872456,0.6683204241210011,0.8305251143786228,0.1057083624322578,0.0816296523854054,0.05888777994422829,0.03284173371214606,0.03123963198691436,0.08008238839618428,3000
5,l2,22.44314040842101,20.773294143527785,17.447208117926106,13.124923512375464,22.608391757494918,0.14064658641982805,0.43554374351248915,0.5226612657064534,0.8791854330119249,0.01303122597143912,3000
5,norm_ratio,0.06627955776859377,0.2739927165355554,0.4696137579725191,0.6670141602109546,0.03103395412540291,0.016290426923026367,0.04059380979675804,0.03619080004567324,0.03059146332519448,0.01404893075596584,3000
5,spim,0.011489409783885747,0.11766945387464767,0.31403248454325355,0.5543042065319223,0.002504445266290698,0.006317631925879001,0.02507672396063668,0.030790748450020965,0.03781801693079949,0.0006512135701860793,3000
6,cosine,0.20299730565661328,0.6874146829082406,0.7356062236521974,0.8882191125906305,0.4964810692256155,0.10474105588999354,0.0633402736433984,0.027885855538300506,0.02431562741228323,0.11405972529290682,3000
6,l2,23.01577135374211,19.254077760825485,17.854059959125692,12.732752159220183,22.836105948777693,0.0810915852903424,0.49727805985460505,0.37495649456524793,0.6722978900872995,0.02327475912561324,3000
6,norm_ratio,0.026961367288589225,0.28194992275937786,0.36683700075169956,0.5843314425383626,0.027174063579278276,0.006503030609939858,0.03119699745105907,0.03029754081261549,0.02469900582459457,0.0069051665792774575,3000
6,spim,0.0051394915063236735,0.19337180291777284,0.2695995245038042,0.5190399501282111,0.012849230943887945,0.002764239675975053,0.024079059071958744,0.021391873374119335,0.026525862518774635,0.0015672687653247063,3000
0,cosine,1.0,0.0,0.0,0.0,0.0,1.5509656754160664e-16,0.0,0.0,0.0,0.0,4000
0,l2,0.0,28.93786672315703,28.93786672315703,28.93786672315703,28.93786672315703,0.0,1.0151379272261916,1.0151379272261916,1.0151379272261916,1.0151379272261916,4000
0,norm_ratio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000
0,spim,1.0,0.0,0.0,0.0,0.0,1.5509656754160664e-16,0.0,0.0,0.0,0.0,4000
1,cosine,0.6261052690779373,0.1492411178482511,0.45959354141478526,0.5916971979757728,-0.0005547385246201015,0.043910024929317906,0.06726420529617494,0.07404120479250663,0.08780218352971764,0.0013031316701129765,4000
1,l2,17.804767277272514,22.421687331016805,20.01905616999863,18.231119716367104,23.29672537308996,0.8658492620840543,0.34107944755740993,0.8229029140045128,1.3487447871909448,0.25945085347577035,4000
1,norm_ratio,0.7341304416083776,0.25134084434703524,0.4370911955776342,0.49779463776850075,0.25059107675141756,0.08358690932644064,0.041835313861660464,0.060888847556493694,0.034266258388463464,0.047904690189843314,4000
1,spim,0.4611459599362707,0.039009323455774396,0.20343505593092687,0.2965291870263761,-0.00011952634934819071,0.07130691621529646,0.020809308548889655,0.05285947756152086,0.06097076659361814,0.0003069223380562064,4000
2,cosine,0.38248624209869975,0.2323691155826856,0.5600149603782533,0.760721175985412,0.004823090742226382,0.05870110579048622,0.06729673336553849,0.06249588886425974,0.06267568509913071,0.003976776368284627,4000
2,l2,20.95565300786781,22.011430430946973,18.826836344650633,14.770130232923952,22.842457354328698,0.5783836868046928,0.3965586406294434,0.9011491437645448,1.591195492404834,0.12302075591994455,4000
2,norm_ratio,0.4324168929053412,0.2658102665333645,0.4730963842716227,0.6564831131786119,0.136908443646591,0.08809783138519145,0.045638600000557285,0.06542181908571316,0.04683388071692077,0.040944248241487784,4000
2,spim,0.16817912531477858,0.06304640389064353,0.2671025944132051,0.5010483635516433,0.00062351282972931,0.050728626296690574,0.02423217605982897,0.05894509302642929,0.06902617525742699,0.0004829116825767804,4000
3,cosine,0.2193802309588663,0.2843019253731951,0.5929395166512684,0.7999707668992313,0.01986996005576673,0.05360027187244532,0.06725893345265829,0.06133616325181205,0.0426798115713238,0.025093300134797353,4000
3,l2,22.125893825105106,21.719785024525137,18.320556379786296,13.701436269001887,22.699075646211803,0.3193175181403065,0.4459734724486922,0.972594147396366,1.2598905440944335,0.05879675888819617,4000
3,norm_ratio,0.24856484947622814,0.26514741654628143,0.5050076744970965,0.7066858413088902,0.06945154107054771,0.06283021741931488,0.04652931241461865,0.0524274006114023,0.04783564021744812,0.03558009671372872,4000
3,spim,0.05564826670901235,0.07627677141623719,0.30085660937447617,0.5663343011305947,0.0008840513696793323,0.022123606237514748,0.02501962259282964,0.05333836006201972,0.05966949614094191,0.00043413818662860665,4000
4,cosine,0.1537215498277596,0.3135966284917202,0.6373128636102923,0.8033334694609288,0.029828255631573004,0.060111343609021414,0.06618632456905003,0.03803778746457309,0.04023025020530301,0.026574339923453642,4000
4,l2,22.370446737036097,21.500394773716458,17.682613822882754,13.618854258430675,22.634273046823107,0.19862713702127577,0.45373670068992306,0.5900466135761349,1.1236880627911092,0.020017156625355866,4000
4,norm_ratio,0.13353805455471926,0.26843951090309137,0.5117266962267524,0.704030168463545,0.0422161159658454,0.037423148198636326,0.04799334839486642,0.04345812027274815,0.0380288787265022,0.02137245885829971,4000
4,spim,0.020966528486095967,0.08564001319933526,0.3262511544700878,0.5662268041559763,0.0009154996885044736,0.010832949020229741,0.027693901352645146,0.03524804603398123,0.050014080761923985,0.000383867725582571,4000
5,cosine,0.16503519175029438,0.4087351716551827,0.6659781735672399,0.8230464670862225,0.1577644044495862,0.07960416684802567,0.05831100737596526,0.039258542877846865,0.03608366102954434,0.0911508298505597,4000
5,l2,22.46226062169816,20.92158266089951,17.459779636323372,13.25199027881873,22.592726076368162,0.14463547751732367,0.42259162915925047,0.5468353287847514,0.9658034986508717,0.016412871919076324,4000
5,norm_ratio,0.06580144802873106,0.27053527155183493,0.47571591858504725,0.678661417205681,0.023437206861907128,0.01811734025458719,0.04411590138873312,0.039422317851819696,0.030048505189358605,0.011084316380712209,4000
5,spim,0.01071594190296048,0.11092056151028436,0.3166241672366642,0.5587238232777731,0.0030155060723177844,0.006573590976723635,0.02511188552397523,0.03001188098672916,0.037163105099290564,0.0009442899240361708,4000
6,cosine,0.1945744300065388,0.66078197265501,0.7227658514489625,0.8765755830863381,0.43315239007098855,0.10548461108148585,0.06484058883782418,0.03407634065582744,0.026913405896043113,0.09006379113074722,4000
6,l2,23.180711064395435,19.562903410259167,18.009355135698858,13.0032162153456,22.96923308985562,0.08587600060265861,0.5653699093321971,0.3836819251839117,0.7009327457115834,0.03871978023201515,4000
6,norm_ratio,0.02818180167705187,0.28441153313330614,0.3781870532523719,0.5931908264859761,0.03397366485812913,0.007653099155482026,0.032838189344592664,0.03100231973383604,0.024240627985511243,0.006917410652166558,4000
6,spim,0.005081932730647271,0.1878509296976239,0.2728878165435688,0.5199253927257532,0.014253928302406559,0.0030469711838134023,0.0272661482104706,0.02009357494827673,0.025590532353586527,0.0018550767710857306,4000
0,cosine,1.0,0.0,0.0,0.0,0.0,1.55385080546846e-16,0.0,0.0,0.0,0.0,5000
0,l2,0.0,29.28289092049902,29.28289092049902,29.28289092049902,29.28289092049902,0.0,1.2999838060148972,1.2999838060148972,1.2999838060148972,1.2999838060148972,5000
0,norm_ratio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
0,spim,1.0,0.0,0.0,0.0,0.0,1.55385080546846e-16,0.0,0.0,0.0,0.0,5000
1,cosine,0.6225865493202648,0.15039499804628328,0.4654892606804312,0.6395241690237689,-0.00037757295865940393,0.04439137745622052,0.0707048285100546,0.07248266024887862,0.08434595324504399,0.001777544835364295,5000
1,l2,17.75106536748689,22.333764369590195,19.93963052625446,17.450319170715698,23.137583976212852,0.874869639752905,0.34631393472769956,0.77151344271069,1.3871774426571524,0.23306346275030002,5000
1,norm_ratio,0.6961388549839289,0.2358056238175379,0.41772385351100577,0.5173993284131824,0.23054915496727066,0.08120099629755993,0.041521116416714125,0.058603625270656004,0.03283406789160224,0.04620820950731938,5000
1,spim,0.434283282661625,0.03692287704670037,0.19649917007393375,0.33235425066024077,-5.9580442500023205e-05,0.06500264535948765,0.020322478618940352,0.04871212191545116,0.0587993834631271,0.0003912716414953663,5000
2,cosine,0.3750719855201391,0.23687700027089797,0.5566151982492148,0.7920096334915319,0.008132833847321807,0.05795035306070892,0.0665813448784251,0.0632562406856008,0.053871999361113115,0.006114106033024743,5000
2,l2,20.97756561112759,21.953518278187744,18.9317753956542,13.95554445670089,22.777324273363547,0.5548004790036215,0.3774848804258197,0.8660512311460279,1.48921498625554,0.10687268818065403,5000
2,norm_ratio,0.39884195671728817,0.24813719730677147,0.4461579956179231,0.6768503919197807,0.12531391441272577,0.08017807678637359,0.043917857811209084,0.059851311043191455,0.044031550899268725,0.038308394789906636,5000
2,spim,0.15186196459028173,0.06002397571007308,0.24989067345630842,0.5372908190730601,0.0009325671702765596,0.04542962335579811,0.022995533310513735,0.053097231961492804,0.06249635762624612,0.0006160260172438703,5000
3,cosine,0.21458783322826636,0.28071022685075603,0.5905371446317703,0.8139730583624408,0.03067723743410628,0.0530612134065178,0.0678355330844296,0.06173401046201476,0.038505926757736064,0.03321783437363495,5000
3,l2,22.13724333956809,21.73990076345772,18.40637058042268,13.28824614611308,22.679255900387435,0.2940978487106045,0.4291765926749622,0.9260592537499716,1.175064888819325,0.051761954608994264,5000
3,norm_ratio,0.22755167113108757,0.254175470834576,0.487984557725482,0.7205247723644902,0.06231393572746227,0.05838500337924426,0.04480306111720856,0.047015372975392364,0.04556074438994549,0.03338001252839586,5000
3,spim,0.049915350418011116,0.07252370208315784,0.28915455667079687,0.5871780065936961,0.001228384234337857,0.020356384801381616,0.02492153415644155,0.04781424029274808,0.05470525675643301,0.0005168181598891454,5000
4,cosine,0.1460128708854241,0.29327755770327557,0.6453478711825752,0.8113815864640784,0.03478695068223979,0.06443513115966569,0.07007095746406101,0.03518259562008841,0.03834137251269844,0.029916486132273584,5000
4,l2,22.381665827319637,21.61704134957696,17.585672513131062,13.378345351461213,22.622121570786895,0.20116188510156977,0.4625604235571998,0.5616062641052703,1.1086949488793196,0.02383824412095748,5000
4,norm_ratio,0.12139905219066244,0.2665201558944281,0.5030863037665548,0.7086647032344698,0.045806289798514616,0.03416255390059646,0.04614510951482953,0.04248205718057764,0.03780578305508365,0.021879329204874027,5000
4,spim,0.018401180023305302,0.07973790286851923,0.3249418703243086,0.5757168068181889,0.0012022399656777389,0.010893582583962898,0.027834193606423793,0.03539973028424149,0.050148390727622054,0.0004931023500240737,5000
5,cosine,0.15169992784083453,0.3856776383467302,0.6678818160928462,0.8177933076288133,0.15329394726582876,0.0777621484213879,0.05790004665303502,0.037851627663274545,0.03902878952442771,0.09575070373625848,5000
5,l2,22.48856596150572,21.047067880700723,17.432932886935788,13.339620172239142,22.584588405241906,0.13814313047342866,0.426160710179369,0.5324405607119592,1.0461412285879412,0.023714595164029094,5000
5,norm_ratio,0.0608338207925791,0.2783697467593134,0.4757444870668647,0.6863123950565179,0.028827446518562522,0.017357527686573466,0.043869147842223934,0.039840122027767155,0.03152190629540862,0.013274678858149275,5000
5,spim,0.009276756563962634,0.10796119065451022,0.31760414225362954,0.5615772763692847,0.003580634158612805,0.006426756325473827,0.02595805680359457,0.030516264226925896,0.041452382590563525,0.001280658799799959,5000
6,cosine,0.18590541309062522,0.6277837063917234,0.7156026694849762,0.8594984260993009,0.38457489412657564,0.10003642121219568,0.06442877966554696,0.03719479931918573,0.031392186301831077,0.07522714690060643,5000
6,l2,23.396467277845417,19.806225182832087,18.15706778091814,13.513726143614985,23.14929364203402,0.08485563760168631,0.637649016614295,0.41695841294921027,0.8590065011885628,0.0554054137784365,5000
6,norm_ratio,0.026970868882197078,0.30435598130501246,0.38785136490646704,0.5947219129561667,0.04139178778523074,0.007996374567861864,0.03582982387353005,0.032087610359558844,0.02909730971504566,0.0062857635524907855,5000
6,spim,0.004724470265894308,0.19133949359465993,0.27705239399091347,0.5112605376113906,0.01562310453714157,0.003071299428884876,0.03104802073121573,0.021064537097830384,0.032862072372170655,0.0023113911591274663,5000
0,cosine,1.0,0.0,0.0,0.0,0.0,1.5126971915769137e-16,0.0,0.0,0.0,0.0,6000
0,l2,0.0,29.727371144383696,29.727371144383696,29.727371144383696,29.727371144383696,0.0,1.609912366202566,1.609912366202566,1.609912366202566,1.609912366202566,6000
0,norm_ratio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000
0,spim,1.0,0.0,0.0,0.0,0.0,1.5126971915769137e-16,0.0,0.0,0.0,0.0,6000
1,cosine,0.6222694617381471,0.1481270630309803,0.47559660686955413,0.6720609950525106,-0.00045129012652922175,0.0473731443316406,0.0725667321165911,0.07492294926419964,0.078670285205455,0.0023031972619194196,6000
1,l2,17.656347441761532,22.268997164971225,19.804871142898406,16.870946870028025,23.01462815075519,0.9019861854507714,0.35053009336398894,0.7854456847374836,1.337637596339881,0.21417303378490224,6000
1,norm_ratio,0.6669828240010032,0.22618259009112995,0.4013164924795932,0.5296312986294457,0.21895678453146764,0.07860728078808639,0.0400107821177737,0.056185523463141956,0.03239458370176287,0.044852127208665535,6000
1,spim,0.41573078431593713,0.034729594592390584,0.19271571901268994,0.3568889469290415,-6.504485005927915e-05,0.06291251805188361,0.019571625557717815,0.0475080855342112,0.054416728915159404,0.0004703216214667486,6000
2,cosine,0.3747057628662556,0.22841812029091993,0.5590453111047963,0.8104267064791965,0.010777251547221462,0.05809623765013123,0.06647035294760842,0.0641671755338603,0.04858243458330075,0.007747902268928969,6000
2,l2,20.935191742770282,21.9629127097193,18.914942292745128,13.433595065045951,22.720613604960786,0.5491098168864557,0.3659641485551298,0.8711035851166719,1.4273245314995286,0.10175038072987523,6000
